A	B
MALT1	MOSMO
GNG12	MOSMO
AFF1	MOSMO
YES1	MOSMO
ANO6	MOSMO
RPS6KA3	MOSMO
PAWR	MOSMO
PITPNB	MOSMO
CREB3L2	MOSMO
DENND5A	MOSMO
SNX11	DRG1
UBE3C	DRG1
SLC39A9	DRG1
ELOVL1	DRG1
GOLGA5	DRG1
DERL2	DRG1
NSF	DRG1
SLC25A17	DRG1
TBL2	DRG1
GTF2H3	DRG1
GOT2	DRG1
AP3B1	DRG1
RNF121	DRG1
INTS14	DRG1
TEX261	DRG1
SLC30A5	DRG1
SNX12	DRG1
DLAT	DRG1
SLC30A6	DRG1
RPIA	DRG1
ZDHHC5	DRG1
MIOS	DRG1
DCTN5	DRG1
SDHAF2	DRG1
BRMS1	DRG1
SRCAP	ANKFY1
GSE1	ANKFY1
DHX29	YTHDF3
CBFB	YTHDF3
BCAP29	YTHDF3
CDV3	YTHDF3
G2E3	YTHDF3
NUP50	YTHDF3
PSMC6	YTHDF3
BRMS1L	YTHDF3
ABHD17B	YTHDF3
DHX15	YTHDF3
TFG	YTHDF3
TMED5	YTHDF3
UFM1	YTHDF3
HNRNPA2B1	YTHDF3
ACSL3	YTHDF3
UBA2	YTHDF3
SGPP1	YTHDF3
SPART	YTHDF3
PPHLN1	YTHDF3
ABI1	YTHDF3
TEX10	YTHDF3
RIT1	YTHDF3
LBR	YTHDF3
TMEM181	YTHDF3
ODR4	YTHDF3
YWHAZ	YTHDF3
AKIRIN1	YTHDF3
RPUSD1	ZNF696
POLR3B	ZNF696
ZFP64	ZNF696
ALG1	ZNF696
C12orf4	ZNF696
PTCD2	ZNF696
ZNF112	ZNF696
SPHK2	ZNF696
HDHD5	ZNF696
BCS1L	ZNF696
TIMM21	ZNF696
SLC46A1	ZNF696
CAD	ZNF696
COQ9	ZNF696
ESF1	ZNF696
TFAP4	ZNF696
ZNF268	ZNF696
CSTF2	ZNF696
SLC38A7	ZNF696
MLYCD	ZNF696
TRIM35	ZNF696
YJU2	ZNF696
LENG1	ZNF696
UBTF	ZNF696
PEX12	ZNF696
ITFG2	ZNF696
EHHADH	ZNF696
UMPS	ZNF696
CHST10	ZNF696
C2orf42	ZNF696
KLHL12	ZNF696
RBBP5	ZNF696
UTP25	ZNF696
KBTBD7	ZNF696
UBIAD1	ZNF696
MRM2	ZNF696
SMUG1	ZNF696
ABCC10	ZNF696
AARS2	ZNF696
POLR1B	ZNF696
AP5S1	ZNF696
MTERF1	ZNF696
TTI2	ZNF696
THEM6	ZNF696
MTRES1	ZNF696
ZNF557	ZNF696
MED18	ZNF696
THAP1	ZNF696
TOE1	ZNF696
ZSWIM3	ZNF696
TFCP2	ZNF696
PRADC1	ZNF696
TTC5	ZNF696
TACO1	ZNF696
ALKBH8	ZNF696
NDUFAF1	ZNF696
RITA1	ZNF696
TARBP2	ZNF696
VPS33A	ZNF696
DET1	ZNF696
C17orf80	ZNF696
ELAC1	ZNF696
ARHGEF19	ZNF696
TMEM177	ZNF696
GIN1	ZNF696
FAM50B	ZNF696
SLC12A9	ZNF696
SURF2	ZNF696
REXO4	ZNF696
KAT14	ZNF696
LTO1	ZNF696
GTF2E1	ZNF696
KDM8	ZNF696
RWDD2B	ZNF696
PAFAH2	ZNF696
XKR8	ZNF696
THEM4	ZNF696
THAP8	ZNF696
POLR3K	ZNF696
ZNF75A	ZNF696
TMEM79	ZNF696
ELP6	ZNF696
EXO5	ZNF696
MON1A	ZNF696
ORC5	ZNF696
PHAX	ZNF696
RPP25L	ZNF696
C9orf64	ZNF696
HPS6	ZNF696
ZNF202	ZNF696
TRUB2	ZNF696
ZNF180	ZNF696
SMG8	ZNF696
ZNF701	ZNF696
MRPL58	ZNF696
TMEM99	ZNF696
SAC3D1	ZNF696
TMEM223	ZNF696
LCMT2	ZNF696
DFFB	ZNF696
SETMAR	ZNF696
RIOX1	ZNF696
ZNF16	ZNF696
NAIF1	ZNF696
ZNF561	ZNF696
METTL18	ZNF696
TEFM	ZNF696
VANGL1	ZNF696
NMNAT1	ZNF696
B3GALT6	ZNF696
MBLAC2	ZNF696
DNAJC30	ZNF696
FZD8	ZNF696
CCDC71	ZNF696
ZNF619	ZNF696
IMP3	ZNF696
DHFR2	ZNF696
ZNF784	ZNF696
FAHD1	ZNF696
CCDC43	ZNF696
TIGD2	ZNF696
ZNF594	ZNF696
CMTR2	ZNF696
SLC35C1	ZNF696
ZSCAN22	ZNF696
ZNF320	ZNF696
C22orf46	ZNF696
HDDC3	ZNF696
TMEM186	ZNF696
PGBD2	ZNF696
ZNF74	ZNF696
RAD51D	ZNF696
RTP4	IFIT1
HERC5	IFIT1
KDM1A	CXorf38
MSL3	CXorf38
PHTF2	CXorf38
AKAP8L	CXorf38
NUB1	CXorf38
HSF2	CXorf38
KPNA6	CXorf38
WDR37	CXorf38
ELMO2	CXorf38
METTL22	CXorf38
UFD1	CXorf38
DAZAP1	CXorf38
SH3BP2	CXorf38
SLC23A2	CXorf38
GPATCH2L	CXorf38
RFFL	CXorf38
MAP3K1	CXorf38
MED15	CXorf38
MTMR3	CXorf38
TRMU	CXorf38
PABPN1	CXorf38
DIDO1	CXorf38
ELF4	CXorf38
CMC2	CXorf38
GABPB1	CXorf38
UBE2W	CXorf38
HNRNPL	CXorf38
UBE2R2	CXorf38
DDX5	CXorf38
IFT20	CXorf38
DCUN1D4	CXorf38
SRSF9	CXorf38
DUSP22	CXorf38
SMAD5	CXorf38
GNB4	CXorf38
AAK1	CXorf38
CAPZA1	CXorf38
LGALS8	CXorf38
VAMP4	CXorf38
TGIF2	CXorf38
SENP5	CXorf38
PTBP3	CXorf38
TARDBP	CXorf38
B4GALT4	CXorf38
RAP2C	CXorf38
DEK	CXorf38
NAPB	CXorf38
RAP1B	CXorf38
OSBPL2	CXorf38
SHFL	CXorf38
KHDC4	CXorf38
DCAF8	CXorf38
NASP	CXorf38
SRRM1	CXorf38
NUMB	CXorf38
TRAFD1	CXorf38
SRSF1	CXorf38
CDK9	CXorf38
CREBZF	CXorf38
DCAF5	CXorf38
TCF25	CXorf38
NPEPPS	CXorf38
CEP170	CXorf38
RUBCN	CXorf38
RNF44	CXorf38
CELF1	CXorf38
NPAT	CXorf38
FAM160B1	CXorf38
CACUL1	CXorf38
C18orf25	CXorf38
HNRNPDL	CXorf38
ZUP1	CXorf38
LSM11	CXorf38
DRAM2	CXorf38
WHAMM	CXorf38
PHF6	CXorf38
NIT1	CXorf38
PAXBP1	CXorf38
IFNAR2	CXorf38
DVL3	CXorf38
WDR26	CXorf38
YY1AP1	CXorf38
NDUFB8	CXorf38
PATL1	CXorf38
RBPJ	CXorf38
IRF2	CXorf38
HNRNPH1	CXorf38
ZEB2	CXorf38
HNRNPA3	CXorf38
C2CD2L	CXorf38
MOB1B	CXorf38
ZNF791	CXorf38
CSTF3	CXorf38
ZBTB34	CXorf38
ZBTB33	CXorf38
TBL1XR1	CXorf38
EPM2AIP1	CXorf38
SOCS4	CXorf38
OAZ2	CXorf38
IST1	CXorf38
TBK1	CXorf38
OAT	MORF4L1
CBFB	MORF4L1
DLG1	MORF4L1
RBM27	MORF4L1
MYL12A	MORF4L1
ANKRD13C	MORF4L1
UFM1	MORF4L1
HNRNPA2B1	MORF4L1
MBD2	MORF4L1
ABI1	MORF4L1
ATAD1	MORF4L1
ANP32E	MORF4L1
UBXN4	MORF4L1
MFSD14B	MORF4L1
EIF4E	MORF4L1
GMPS	MORF4L1
NMD3	MORF4L1
SMARCC1	MORF4L1
PTTG1IP	MORF4L1
SPRTN	WDR53
ASTE1	WDR53
TIMM21	WDR53
MTIF2	WDR53
ZC3HC1	WDR53
SNAP29	WDR53
CEP76	WDR53
TRIM35	WDR53
FTSJ3	WDR53
KLHL12	WDR53
RBBP5	WDR53
SRSF6	WDR53
ZNF45	WDR53
TBCC	WDR53
C16orf70	WDR53
TTI2	WDR53
MTRES1	WDR53
NOL11	WDR53
TFCP2	WDR53
ZC3H10	WDR53
RIPK1	WDR53
INTS14	WDR53
ZSCAN29	WDR53
C18orf21	WDR53
ZNF41	WDR53
KAT14	WDR53
OXSM	WDR53
GPATCH11	WDR53
RAD17	WDR53
GTF2E1	WDR53
PAFAH2	WDR53
THEM4	WDR53
ALKBH4	WDR53
ZNF75A	WDR53
TFB2M	WDR53
HELQ	WDR53
TMEM184C	WDR53
TIGD6	WDR53
CCDC127	WDR53
ATMIN	WDR53
ZNF646	WDR53
SDHAF2	WDR53
ZSWIM1	WDR53
RAMAC	WDR53
PWWP2A	WDR53
ZNF212	WDR53
ZNF16	WDR53
SOCS6	WDR53
TRMT61B	WDR53
NAIF1	WDR53
USP19	WDR53
KRCC1	WDR53
LARP7	WDR53
ZNF408	WDR53
EID2	WDR53
CLK2	WDR53
IMP3	WDR53
CCDC43	WDR53
NISCH	DMWD
PHRF1	DMWD
MAP2K7	DMWD
PCBP4	DMWD
TRIOBP	DMWD
MAPK3	DMWD
ACD	DMWD
AXIN1	DMWD
PTOV1	DMWD
TLE5	DMWD
FZR1	DMWD
TRIM3	DMWD
SORBS3	DMWD
INTS11	DMWD
ACAP3	DMWD
RFX1	DMWD
NUMA1	DMWD
PRR14	DMWD
RUSC1	DMWD
ANKRD11	DMWD
CLSTN1	DMWD
HECTD4	DMWD
TMEM94	DMWD
ZBTB7A	DMWD
MOB2	DMWD
MTA1	DMWD
BRF1	DMWD
RAB11B	DMWD
NDUFAB1	SLC52A2
UQCRC1	SLC52A2
RNH1	SLC52A2
CHPF2	SLC52A2
AIFM2	SLC52A2
TMEM161A	SLC52A2
WDR18	SLC52A2
STOML1	SLC52A2
HSD17B10	SLC52A2
EXOSC5	SLC52A2
JMJD4	SLC52A2
MRPL28	SLC52A2
PSMD8	SLC52A2
NDUFB7	SLC52A2
POLR2E	SLC52A2
TRMT2A	SLC52A2
TTLL12	SLC52A2
TM9SF1	SLC52A2
C20orf27	SLC52A2
AHCY	SLC52A2
ERCC2	SLC52A2
POLD2	SLC52A2
C1QBP	SLC52A2
MAPKAPK3	SLC52A2
SLIRP	SLC52A2
DDX54	SLC52A2
PRDX4	SLC52A2
TSFM	SLC52A2
PEPD	SLC52A2
MRPS26	SLC52A2
WDR24	SLC52A2
TIMM10	SLC52A2
CDK4	SLC52A2
CCT7	SLC52A2
SNRPF	SLC52A2
G6PC3	SLC52A2
ANAPC11	SLC52A2
DUS3L	SLC52A2
PSMB6	SLC52A2
MRPL24	SLC52A2
NHP2	SLC52A2
MDH2	SLC52A2
NDUFB11	SLC52A2
SIGMAR1	SLC52A2
LAMTOR1	SLC52A2
TIMM8B	SLC52A2
FAM207A	SLC52A2
JMJD8	SLC52A2
NAXE	SLC52A2
UQCRQ	SLC52A2
STOML2	SLC52A2
TMED3	SLC52A2
YIF1B	SLC52A2
C19orf48	SLC52A2
CD320	SLC52A2
PRDX2	SLC52A2
CENPX	SLC52A2
PGAM1	SLC52A2
POP7	SLC52A2
MCRIP2	SLC52A2
MICOS13	SLC52A2
COX8A	SLC52A2
PHETA2	SLC52A2
POLR2L	SLC52A2
NDUFAF3	SLC52A2
PFAS	SLC52A2
SSR4	SLC52A2
LSM10	SLC52A2
COA4	SLC52A2
IFT80	PIGP
BCKDHB	PIGP
MLYCD	PIGP
ALDH5A1	PIGP
BICRAL	PIGP
EHHADH	PIGP
PECR	PIGP
RMDN2	PIGP
CYP20A1	PIGP
RNF170	PIGP
CAT	PIGP
LIAS	PIGP
SPRYD7	PIGP
METTL25	PIGP
TMEM254	PIGP
LRRCC1	PIGP
MRPS36	PIGP
C11orf1	PIGP
SLC35A5	PIGP
SCRN3	PIGP
MMUT	PIGP
QDPR	PIGP
GPD1L	PIGP
CETN3	PIGP
PAFAH2	PIGP
FAIM	PIGP
OMA1	PIGP
BPNT1	PIGP
CCDC112	PIGP
PRIMPOL	PIGP
FMC1	PIGP
ALDH7A1	PIGP
PEX11A	PIGP
DIS3L	PIGP
METTL15	PIGP
NT5DC1	PIGP
DHFR2	PIGP
DHTKD1	PIGP
ADI1	PIGP
C11orf54	PIGP
C22orf46	PIGP
RNLS	PIGP
RNASET2	IKZF1
CYFIP2	IKZF1
IPCEF1	IKZF1
TXK	IKZF1
STK4	IKZF1
ZNF831	IKZF1
SEPTIN6	IKZF1
NUP210	IKZF1
TRIM22	IKZF1
TESPA1	IKZF1
AGAP2	IKZF1
SKAP1	IKZF1
CD226	IKZF1
CD3G	IKZF1
GFI1	IKZF1
GPR155	IKZF1
ICA1	PCYT2
ALDH3B1	PCYT2
MGST1	PCYT2
RHOBTB2	PCYT2
LMO3	PCYT2
KCNQ1	PCYT2
PTPRU	PCYT2
GSTO2	PCYT2
FGFR2	PCYT2
CACNB1	PCYT2
CAMSAP3	PCYT2
GRHL2	PCYT2
TTC39A	PCYT2
EPDR1	PCYT2
BLVRB	PCYT2
PITPNM3	PCYT2
PRODH	PCYT2
PTK6	PCYT2
PXMP4	PCYT2
FA2H	PCYT2
CTSH	PCYT2
FAH	PCYT2
TJP3	PCYT2
LSR	PCYT2
HPN	PCYT2
ABHD11	PCYT2
SNX8	PCYT2
C5	PCYT2
RNF43	PCYT2
WNT3	PCYT2
NAGLU	PCYT2
TMEM97	PCYT2
SNX25	PCYT2
SCNN1A	PCYT2
SPSB2	PCYT2
TP53I3	PCYT2
MLPH	PCYT2
DHCR24	PCYT2
GALE	PCYT2
NPC2	PCYT2
AKAP1	PCYT2
SLC25A16	PCYT2
FOXA2	PCYT2
MMP24	PCYT2
NECAB3	PCYT2
PRRG2	PCYT2
PNKD	PCYT2
IVD	PCYT2
AP1M2	PCYT2
ARHGEF16	PCYT2
ENOSF1	PCYT2
BEX2	PCYT2
ERG28	PCYT2
ARMC9	PCYT2
FHDC1	PCYT2
DUOX1	PCYT2
MFSD13A	PCYT2
TACC2	PCYT2
DUOXA1	PCYT2
MARVELD3	PCYT2
CNKSR1	PCYT2
SLC27A3	PCYT2
ILDR1	PCYT2
SLC22A3	PCYT2
SYBU	PCYT2
ST14	PCYT2
TM7SF2	PCYT2
LPCAT1	PCYT2
CPT2	PCYT2
TMEM164	PCYT2
KRTCAP3	PCYT2
CBS	PCYT2
CACFD1	PCYT2
NEK8	PCYT2
TLCD1	PCYT2
FDPS	PCYT2
FBXO27	PCYT2
NAGS	PCYT2
CDS1	PCYT2
MID1IP1	PCYT2
FRAT1	PCYT2
ENDOG	PCYT2
PRR15L	PCYT2
KLHL26	PCYT2
RILP	PCYT2
WDR81	PCYT2
NUDT8	PCYT2
PARM1	PCYT2
PCSK9	PCYT2
AGPAT2	PCYT2
FASN	PCYT2
KLF13	PCYT2
GPRC5C	PCYT2
GSTA4	PCYT2
DHCR7	PCYT2
SLCO4C1	PCYT2
SLC29A2	PCYT2
PHYHD1	PCYT2
KDF1	PCYT2
PLAAT3	PCYT2
B3GNT8	PCYT2
TMEM125	PCYT2
ZBTB42	PCYT2
FAM83H	PCYT2
RPH3AL	PCYT2
SYNE4	PCYT2
C6orf223	PCYT2
DDX28	PCYT2
MUC1	PCYT2
PSMB1	BCAP31
MVP	BCAP31
SZRD1	BCAP31
YBX1	BCAP31
RHOA	BCAP31
IDH3G	BCAP31
EDEM2	BCAP31
ITPK1	BCAP31
ERH	BCAP31
BLVRA	BCAP31
EIF4H	BCAP31
COX7A2	BCAP31
TUSC2	BCAP31
ANXA11	BCAP31
SEM1	BCAP31
ATP6V1E1	BCAP31
CAP1	BCAP31
MGAT1	BCAP31
GLTP	BCAP31
PTDSS1	BCAP31
SEC13	BCAP31
PSMB4	BCAP31
COX6C	BCAP31
PSMD2	BCAP31
ANXA2	BCAP31
LMO3	DNAH14
PTPN3	DNAH14
MOCOS	DNAH14
ESRP1	DNAH14
HMGCR	DNAH14
CEP70	DNAH14
GALNT3	DNAH14
HOOK1	DNAH14
MTHFD2L	DNAH14
ZMYND10	CCDC190
PROM1	CCDC190
DNAH9	CCDC190
DLEC1	CCDC190
EFCAB1	CCDC190
ATP12A	CCDC190
SPAG6	CCDC190
TP73	CCDC190
CFAP61	CCDC190
TEKT2	CCDC190
SPEF1	CCDC190
TSNAXIP1	CCDC190
CCDC113	CCDC190
EYA1	CCDC190
CCDC114	CCDC190
CAPS	CCDC190
RSPH4A	CCDC190
PACRG	CCDC190
C6orf118	CCDC190
DNAH6	CCDC190
TSPAN1	CCDC190
CASC1	CCDC190
ADGB	CCDC190
DNAH7	CCDC190
CCDC170	CCDC190
DNAI1	CCDC190
BPIFB1	CCDC190
CDHR3	CCDC190
FOXJ1	CCDC190
CACNG6	CCDC190
TTLL9	CCDC190
CNGA4	CCDC190
STOML3	CCDC190
LRRIQ1	CCDC190
DYDC2	CCDC190
ERN2	CCDC190
WDR38	CCDC190
SPAG8	CCDC190
TTC29	CCDC190
MDH1B	CCDC190
CCDC33	CCDC190
WDR93	CCDC190
LRRC46	CCDC190
FBXO15	CCDC190
CFAP74	CCDC190
FHAD1	CCDC190
BEST4	CCDC190
PLEKHS1	CCDC190
SPATA4	CCDC190
ENKUR	CCDC190
CAPSL	CCDC190
FAM81B	CCDC190
FAM92B	CCDC190
CHST9	CCDC190
DNAAF1	CCDC190
SPAG17	CCDC190
CFAP70	CCDC190
C1orf158	CCDC190
HYDIN	CCDC190
DRC1	CCDC190
WDR66	CCDC190
LRRC43	CCDC190
RIBC1	CCDC190
DNAH3	CCDC190
CCDC17	CCDC190
DRC7	CCDC190
RSPH1	CCDC190
CFAP157	CCDC190
LRRC71	CCDC190
CCDC78	CCDC190
UBXN10	CCDC190
TTLL10	CCDC190
C1orf87	CCDC190
SPATA17	CCDC190
NEK10	CCDC190
CFAP100	CCDC190
ZNF474	CCDC190
IQUB	CCDC190
C7orf57	CCDC190
C9orf24	CCDC190
CFAP47	CCDC190
ARMC3	CCDC190
AGBL2	CCDC190
CFAP52	CCDC190
MS4A8	CCDC190
TTC16	CCDC190
DNAAF3	CCDC190
TEKT1	CCDC190
DYNLRB2	CCDC190
VWA3B	CCDC190
ZBBX	CCDC190
ARMC4	CCDC190
C22orf15	CCDC190
FRMPD2	CCDC190
DCDC1	CCDC190
DNAI2	CCDC190
CFAP46	CCDC190
DRC3	CCDC190
CFAP53	CCDC190
RSPH9	CCDC190
EFCAB12	CCDC190
APOBEC4	CCDC190
DNAH12	CCDC190
C11orf16	CCDC190
MAP3K19	CCDC190
ERICH3	CCDC190
FAM216B	CCDC190
C1orf194	CCDC190
MAPK15	CCDC190
CFAP65	CCDC190
SOX2	CCDC190
KIAA2012	CCDC190
CHST6	CCDC190
CCDC60	CCDC190
C11orf88	CCDC190
EFHC2	CCDC190
DNAH2	CCDC190
FAM227A	CCDC190
MORN5	CCDC190
PILRA	EVI2B
TLR8	EVI2B
PLBD1	EVI2B
IQGAP2	EVI2B
ARL11	EVI2B
LY96	EVI2B
FRAT2	EVI2B
EEF1AKNMT	THNSL1
POLR3B	THNSL1
C12orf4	THNSL1
BCS1L	THNSL1
TIPIN	THNSL1
SLC46A1	THNSL1
CAD	THNSL1
ESF1	THNSL1
ZC3HC1	THNSL1
MSH2	THNSL1
RNASEH2A	THNSL1
CEP41	THNSL1
TIMELESS	THNSL1
GNPDA1	THNSL1
EHHADH	THNSL1
C2orf42	THNSL1
KLHL12	THNSL1
RBBP5	THNSL1
DPH5	THNSL1
UTP25	THNSL1
LRIF1	THNSL1
AARS2	THNSL1
POLR1B	THNSL1
ATG4C	THNSL1
MTERF1	THNSL1
TTI2	THNSL1
MTRES1	THNSL1
THAP1	THNSL1
COQ3	THNSL1
FIGNL1	THNSL1
ANKEF1	THNSL1
EPRS	THNSL1
DET1	THNSL1
INTS7	THNSL1
TAF1A	THNSL1
TMEM177	THNSL1
TRMT10A	THNSL1
ATPSCKMT	THNSL1
GEMIN6	THNSL1
FAM86C1	THNSL1
THAP8	THNSL1
WDCP	THNSL1
ZNF691	THNSL1
ORC5	THNSL1
LEO1	THNSL1
SMG8	THNSL1
TMEM99	THNSL1
LCMT2	THNSL1
COMMD8	THNSL1
MRPL1	THNSL1
ZNF561	THNSL1
METTL18	THNSL1
VANGL1	THNSL1
NMNAT1	THNSL1
ZNF619	THNSL1
DHFR2	THNSL1
TIGD2	THNSL1
TDRKH	THNSL1
ZNF320	THNSL1
JRKL	THNSL1
SFXN4	THNSL1
ZNF696	THNSL1
NFYA	TRIM69
GUCY1B1	TRIM69
PPP2R5B	TRIM69
NDE1	TRIM69
DNAJA1	TRIM69
DYNLL1	TRIM69
NRP1	TRIM69
INTS6	TRIM69
CDK6	TRIM69
GIMAP2	TRIM69
BTN3A3	TRIM69
BAG2	TRIM69
IFIH1	TRIM69
TSHZ3	TRIM69
BBS9	TRIM69
NRN1	TRIM69
RHOJ	TRIM69
TRAF2	TRIM69
HP1BP3	TRIM69
ZNF227	TRIM69
PRR5L	TRIM69
SP110	TRIM69
LYSMD2	TRIM69
MOB3C	TRIM69
RASSF3	TRIM69
PRPSAP1	TRIM69
RAVER2	TRIM69
PRICKLE2	TRIM69
CGAS	TRIM69
HDX	TRIM69
SLFN11	TRIM69
ARL10	TRIM69
ARMCX2	TRIM69
RNH1	ATP6V0C
REXO1	ATP6V0C
GSTP1	ATP6V0C
ATP5F1D	ATP6V0C
TOM1	ATP6V0C
TSPO	ATP6V0C
MGRN1	ATP6V0C
ELOB	ATP6V0C
NFKBIB	ATP6V0C
OAZ1	ATP6V0C
RPS16	ATP6V0C
RPS19	ATP6V0C
RABAC1	ATP6V0C
RPL18A	ATP6V0C
COPE	ATP6V0C
CHCHD2	ATP6V0C
RPL28	ATP6V0C
PFN1	ATP6V0C
SYNGR2	ATP6V0C
RPS15	ATP6V0C
ATP6V0B	ATP6V0C
SLC66A2	ATP6V0C
ATG101	ATP6V0C
SNRPB	ATP6V0C
ROMO1	ATP6V0C
RPL36	ATP6V0C
MAP1S	ATP6V0C
UBE2M	ATP6V0C
NR1H2	ATP6V0C
COX5B	ATP6V0C
TXN	ATP6V0C
FPGS	ATP6V0C
RPLP1	ATP6V0C
FURIN	ATP6V0C
ZNF787	ATP6V0C
SH3BGRL3	ATP6V0C
ARL8A	ATP6V0C
FAU	ATP6V0C
ZBTB7B	ATP6V0C
RPL8	ATP6V0C
RAVER1	ATP6V0C
TKT	ATP6V0C
LRPAP1	ATP6V0C
TMUB1	ATP6V0C
CIAO2B	ATP6V0C
ZNF598	ATP6V0C
SLC25A6	ATP6V0C
RPS21	ATP6V0C
BSG	ATP6V0C
CFL1	ATP6V0C
ZNRD2	ATP6V0C
CLTB	ATP6V0C
DRAP1	ATP6V0C
DPP7	ATP6V0C
RPLP2	ATP6V0C
GRINA	ATP6V0C
DPM3	ATP6V0C
NOP10	ATP6V0C
TSSC4	ATP6V0C
UQCRC1	LAMP1
IDH3G	LAMP1
SLC25A3	LAMP1
COMT	LAMP1
PSMD8	LAMP1
ACO2	LAMP1
ITPK1	LAMP1
APMAP	LAMP1
NAPA	LAMP1
BLVRA	LAMP1
SDHB	LAMP1
ATP6V1F	LAMP1
MGAT1	LAMP1
HADHB	LAMP1
MDH2	LAMP1
ATP5F1A	LAMP1
ATP5MC3	LAMP1
SLC35B2	LAMP1
BRI3	LAMP1
GHITM	LAMP1
UQCRFS1	LAMP1
LMAN2	LAMP1
TALDO1	LAMP1
APBB1IP	C16orf54
NLRC4	C16orf54
CCR2	C16orf54
SCIMP	C16orf54
TNFAIP8L2	C16orf54
SNX20	C16orf54
PTAFR	C16orf54
GAPT	C16orf54
CSF1R	C16orf54
LPAR5	C16orf54
APOBR	C16orf54
TUBG2	KLHDC8B
HMG20B	KLHDC8B
PLEKHH3	KLHDC8B
ARHGEF10L	KLHDC8B
EMC9	KLHDC8B
NME3	KLHDC8B
LIN7B	KLHDC8B
LZTS2	KLHDC8B
EEPD1	KLHDC8B
IRF3	KLHDC8B
ZBTB46	KLHDC8B
FBXO44	KLHDC8B
ZMYM3	KLHDC8B
TNFRSF14	KLHDC8B
C16orf86	KLHDC8B
RGS12	KLHDC8B
MRPL55	KLHDC8B
PPFIBP2	KLHDC8B
EFEMP2	KLHDC8B
POLD4	KLHDC8B
SCYL3	SETD4
ALG6	SETD4
AAAS	SETD4
ZNF174	SETD4
MDM1	SETD4
PRMT7	SETD4
ABHD10	SETD4
TMEM218	SETD4
CZIB	SETD4
TRIM68	SETD4
THAP6	SETD4
PDK2	PTCH1
ACACB	PTCH1
RUNX1T1	PTCH1
EEF2K	PTCH1
PAIP2B	PTCH1
AMOT	PTCH1
THRA	PTCH1
TNFRSF19	PTCH1
USHBP1	PTCH1
FAM117B	PTCH1
ANKAR	PTCH1
RNF144A	PTCH1
FZD7	PTCH1
KAT6B	PTCH1
FZD1	PTCH1
ZNF618	PTCH1
PPM1K	PTCH1
TEF	PTCH1
IL16	PTCH1
FIGN	PTCH1
ARHGEF37	PTCH1
STEAP3	RTN4RL1
IRX3	RTN4RL1
PHF7	RNPC3
CALCOCO1	RNPC3
ARID4A	RNPC3
FAM214A	RNPC3
PLEKHA5	RNPC3
ANKRD44	RNPC3
KIZ	RNPC3
NLRP1	RNPC3
CBX7	RNPC3
RPS6KA5	RNPC3
KLF8	RNPC3
RBL2	RNPC3
WDR91	RNPC3
SEPSECS	RNPC3
KDM3A	RNPC3
CHD6	RNPC3
AFDN	RNPC3
PRKAB2	RNPC3
NEK3	RNPC3
RALGPS1	RNPC3
WDFY2	RNPC3
ABCA5	RNPC3
ZNF326	RNPC3
PPM1L	RNPC3
ICA1L	RNPC3
MBOAT1	RNPC3
PLAUR	ZNF267
HGF	ZNF267
FAS	ZNF267
TNFRSF1B	ZNF267
SLC4A7	ZNF267
MXD1	ZNF267
VMP1	ZNF267
DGKA	ZNF267
NFKB2	ZNF267
SYNJ2	ZNF267
PTPRC	ZNF267
SH3BP2	ZNF267
SRPK1	ZNF267
SMCHD1	ZNF267
RUBCNL	ZNF267
TRPS1	ZNF267
ELL	ZNF267
PLEKHA8	ZNF267
EZH2	ZNF267
FBXW7	ZNF267
ST8SIA4	ZNF267
CYTIP	ZNF267
IVNS1ABP	ZNF267
SIPA1L2	ZNF267
GBP1	ZNF267
RHOQ	ZNF267
CDK2	ZNF267
IRF1	ZNF267
APOL2	ZNF267
ZSWIM6	ZNF267
RLIM	ZNF267
GCH1	ZNF267
ATP13A3	ZNF267
ZFC3H1	ZNF267
IL15RA	ZNF267
ADAM19	ZNF267
CASP1	ZNF267
STAT4	ZNF267
ITGAV	ZNF267
LPAR6	ZNF267
PML	ZNF267
MTF2	ZNF267
EML4	ZNF267
TNFAIP8	ZNF267
PPP1R18	ZNF267
RASA2	ZNF267
EMSY	ZNF267
GBP2	ZNF267
CARD19	ZNF267
SETD5	ZNF267
NABP1	ZNF267
MCTP1	ZNF267
LIMK2	ZNF267
DENND5A	ZNF267
FMNL1	ZNF267
PDK4	IRS2
ADIPOR2	IRS2
AASS	IRS2
TMCC3	IRS2
RPS6KA2	IRS2
JADE1	IRS2
CARMIL1	IRS2
FKBP5	IRS2
SAMHD1	IRS2
ACADL	IRS2
ALDH6A1	IRS2
KIAA1549	IRS2
HIF3A	IRS2
WASF3	IRS2
TCEAL4	IRS2
ECHDC3	IRS2
SPRY2	IRS2
PNMT	IRS2
OTULINL	IRS2
PIK3R1	IRS2
GFOD1	IRS2
EGFR	IRS2
SYBU	IRS2
PROSER2	IRS2
FOXO1	IRS2
TSC22D3	IRS2
IP6K3	IRS2
NEXN	IRS2
SAP30	IRS2
CLEC4E	IRS2
KLHL26	IRS2
CAVIN2	IRS2
ATOH8	IRS2
ADRA1B	IRS2
INSR	IRS2
TLN2	IRS2
ZHX3	IRS2
SLC25A18	IRS2
METTL7A	IRS2
SCMH1	BICD2
PTBP1	BICD2
TBPL1	BICD2
MAP4	BICD2
TAB2	BICD2
ZC3H11A	BICD2
PHRF1	BICD2
GBA2	BICD2
