A	B
CLEC4E	EVI2B
ANPEP	EVI2B
DPEP2	EVI2B
CYP2S1	EVI2B
LGALS9	EVI2B
CD14	EVI2B
MTSS1	EVI2B
OSCAR	EVI2B
FPR1	EVI2B
IL16	EVI2B
SMPDL3A	EVI2B
NRROS	EVI2B
KCNE3	EVI2B
UCP2	EVI2B
PRSS36	EVI2B
CD28	EVI2B
FRAT2	EVI2B
RAP2B	EVI2B
CLDN7	EVI2B
CLN8	EVI2B
ADAP2	EVI2B
LPAR5	EVI2B
TCN2	EVI2B
XPO1	THNSL1
TUBD1	TRIM69
CACYBP	TRIM69
TMEM254	TRIM69
TBCK	TRIM69
CETN3	TRIM69
CFDP1	TRIM69
FAM161B	TRIM69
PPID	TRIM69
TSHZ1	TRIM69
ATP6V0B	ATP6V0C
PRKCH	IFITM1
SCARF1	IFITM1
SH3BP2	IFITM1
ITPR3	IFITM1
TMEM176B	IFITM1
CTSC	IFITM1
STARD8	IFITM1
FGF7	IFITM1
CMTM7	IFITM1
RHPN1	IFITM1
ARHGEF3	IFITM1
IFI27	IFITM1
MARCKSL1	IFITM1
MAPK11	IFITM1
TIMP2	LAMP1
CD81	LAMP1
SCPEP1	LAMP1
FKBP9	LAMP1
CRTAP	LAMP1
LAMB2	LAMP1
TCF3	KLHDC8B
PAK4	KLHDC8B
PLCB3	KLHDC8B
UNKL	PTCH1
MCCC1	PTCH1
C5	PTCH1
ALDH6A1	PTCH1
CAT	PTCH1
PAIP2B	PTCH1
FMO5	PTCH1
SLC43A1	PTCH1
GPD1L	PTCH1
COQ8A	PTCH1
NDRG2	PTCH1
FAXDC2	PTCH1
FZD4	PTCH1
VSIG10	PTCH1
ABAT	PTCH1
METTL7A	PTCH1
PCYT2	PTCH1
LUC7L	RNPC3
ZNF207	RNPC3
AKAP8L	RNPC3
RUFY3	RNPC3
TUBG2	RNPC3
SPATA7	RNPC3
TNK2	RNPC3
TNRC6C	RNPC3
CBFA2T2	RNPC3
THOC1	RNPC3
OPHN1	RNPC3
ZNF506	RNPC3
KIZ	RNPC3
ZBTB25	RNPC3
AAAS	RNPC3
TNRC6B	RNPC3
IFT27	RNPC3
NINL	RNPC3
UQCC1	RNPC3
DHX35	RNPC3
KLF8	RNPC3
FBXL20	RNPC3
DCUN1D4	RNPC3
CEP85L	RNPC3
ALDH5A1	RNPC3
KLHL24	RNPC3
KDM3A	RNPC3
ATAD2B	RNPC3
STX16	RNPC3
BBS2	RNPC3
NAPB	RNPC3
KMT5C	RNPC3
SLC2A11	RNPC3
ARHGAP32	RNPC3
PCNX2	RNPC3
UACA	RNPC3
MAPK8IP3	RNPC3
LMBR1L	RNPC3
CEP131	RNPC3
MTF2	RNPC3
POU2F1	RNPC3
PPOX	RNPC3
GABPB2	RNPC3
COPS7B	RNPC3
AMT	RNPC3
FAM193B	RNPC3
PHIP	RNPC3
ZMYM3	RNPC3
MIPOL1	RNPC3
DGKE	RNPC3
FAM126B	RNPC3
STARD9	RNPC3
DCAF16	RNPC3
INTU	RNPC3
CREBRF	RNPC3
TP53INP1	RNPC3
NIPSNAP3B	RNPC3
KIF27	RNPC3
ARHGAP12	RNPC3
PCF11	RNPC3
TRIM66	RNPC3
RIMKLB	RNPC3
ZNF606	RNPC3
C2orf68	RNPC3
GSTA4	RNPC3
ZNF160	RNPC3
TSNARE1	RNPC3
ZNF680	RNPC3
ENDOV	RNPC3
TMEM80	RNPC3
PIDD1	RNPC3
D2HGDH	RNPC3
ACBD4	RNPC3
UBA7	RNPC3
CEP57L1	RNPC3
CCDC125	RNPC3
GPR173	RNPC3
PLA2G6	RNPC3
WDR27	RNPC3
PLAUR	ZNF267
SNAPC1	ZNF267
TYMP	ZNF267
TNFRSF1B	ZNF267
GNA15	ZNF267
PAG1	ZNF267
PTPRC	ZNF267
EPB41L3	ZNF267
GLA	ZNF267
NCOA7	ZNF267
ST8SIA4	ZNF267
KYNU	ZNF267
IVNS1ABP	ZNF267
TNFAIP3	ZNF267
SAT1	ZNF267
MPP1	ZNF267
BTG1	ZNF267
LIMD2	ZNF267
CASP1	ZNF267
BMP2K	ZNF267
ARRB2	ZNF267
SLC20A1	ZNF267
NFKBIE	ZNF267
ADAM8	ZNF267
CMIP	ZNF267
SAMSN1	ZNF267
F11R	ZNF267
B2M	ZNF267
KLHL6	ZNF267
NABP1	ZNF267
MCTP1	ZNF267
ERN1	ZNF267
SPATA13	ZNF267
UPP1	ZNF267
FMNL1	ZNF267
TNFAIP2	ZNF267
ARHGAP10	IRS2
CARMIL1	IRS2
CAB39L	IRS2
ATP10D	IRS2
PXDC1	IRS2
SNX9	BICD2
ARMCX1	TMLHE
FAM161B	TMLHE
C11orf74	TMLHE
BAZ2A	RASA3
PGS1	RASA3
RAI1	RASA3
PPARD	RASA3
FRMD8	RASA3
CSNK1G2	RASA3
ACVR1B	RASA3
TNKS1BP1	RASA3
CPSF4	RASA3
ZBTB43	RASA3
CHD2	RASA3
ANKRD13A	LRCH3
ANAPC5	LRCH3
MTAP	LRCH3
ARHGAP5	LRCH3
COA1	LRCH3
BMPR1A	LRCH3
AAK1	LRCH3
RAP1A	LRCH3
NUP43	LRCH3
REPS1	LRCH3
POC1B	LRCH3
CACUL1	LRCH3
GAPVD1	LRCH3
C15orf40	LRCH3
SH2B1	LRCH3
BRF1	LRCH3
RPS20	NDUFA13
RPL31	NDUFA13
PSME1	NDUFA13
TSPO	NDUFA13
GSDMD	NDUFA13
EEF1D	NDUFA13
RPS16	NDUFA13
RPL19	NDUFA13
RPL34	NDUFA13
AIP	NDUFA13
RPL24	NDUFA13
RPS25	NDUFA13
RPL21	NDUFA13
PFDN5	NDUFA13
RPS10	NDUFA13
RPL23	NDUFA13
SERGEF	NDUFA13
MACROD1	NDUFA13
RPS15A	NDUFA13
RPS6	NDUFA13
RPLP1	NDUFA13
PPCDC	NDUFA13
PFKL	NDUFA13
RPS11	NDUFA13
RPL11	NDUFA13
RPS8	NDUFA13
RPS27A	NDUFA13
RPL32	NDUFA13
RPL37	NDUFA13
RPS3	NDUFA13
UQCRB	NDUFA13
JOSD2	NDUFA13
RPL29	NDUFA13
RPL9	NDUFA13
RPS14	NDUFA13
RPL27A	NDUFA13
VKORC1	NDUFA13
TP53I13	NDUFA13
NSMCE1	NDUFA13
RPS21	NDUFA13
EFEMP2	NDUFA13
RPL38	NDUFA13
RPS27	NDUFA13
TMEM259	NDUFA13
RPL35A	NDUFA13
ZNF708	ZNF566
ATG2B	ZNF529
TDRD3	ZNF529
SMCHD1	ZNF529
RIC1	ZNF529
RBBP6	ZNF529
CANX	AIDA
HERC4	AIDA
AZIN1	AIDA
STT3B	AIDA
CRMP1	C15orf41
ARHGEF10L	C15orf41
MEF2C	C15orf41
PGR	C15orf41
DAAM1	C15orf41
LIN7B	C15orf41
MPP6	C15orf41
KANK1	C15orf41
AADAT	C15orf41
ALDH5A1	C15orf41
TBX18	C15orf41
KCNC4	C15orf41
ZNF780B	C15orf41
TTLL7	C15orf41
PREPL	C15orf41
SLAIN1	C15orf41
TBCK	C15orf41
SRD5A1	C15orf41
MIPOL1	C15orf41
NR3C2	C15orf41
N6AMT1	C15orf41
PRPSAP1	C15orf41
TMCO4	C15orf41
IGSF8	C15orf41
GKAP1	C15orf41
RIMKLB	C15orf41
FN3K	C15orf41
ZFPM2	C15orf41
TTLL11	C15orf41
TLCD5	C15orf41
GPR135	C15orf41
RBM12B	C15orf41
ANKS1B	C15orf41
BTK	CD300LF
TYROBP	CD300LF
WAS	CD300LF
DEF6	CD300LF
LCP2	CD300LF
SPI1	CD300LF
STXBP2	CD300LF
PTPRC	CD300LF
FYB1	CD300LF
SNX10	CD300LF
LAT2	CD300LF
CD37	CD300LF
LILRB1	CD300LF
TFEC	CD300LF
DOCK8	CD300LF
SELPLG	CD300LF
BIN2	CD300LF
LY86	CD300LF
ST8SIA4	CD300LF
NCF2	CD300LF
CD48	CD300LF
RPS6KA1	CD300LF
CCRL2	CD300LF
FGD3	CD300LF
RAC2	CD300LF
WDFY4	CD300LF
DOCK2	CD300LF
HAVCR2	CD300LF
NPL	CD300LF
LCP1	CD300LF
MYO1G	CD300LF
PARVG	CD300LF
GPR65	CD300LF
IRF8	CD300LF
VAV1	CD300LF
MYO1F	CD300LF
CD53	CD300LF
FCGR2A	CD300LF
NCF1	CD300LF
ITGB2	CD300LF
DENND2D	CD300LF
CTSS	CD300LF
MNDA	CD300LF
LAIR1	CD300LF
CD300A	CD300LF
CD52	CD300LF
ITGAM	CD300LF
OSCAR	CD300LF
TLR6	CD300LF
APOBR	CD300LF
EVI2B	CD300LF
PARP12	GSAP
DMXL2	GSAP
MARCHF1	GSAP
SLX4IP	GSAP
CCSAP	GSAP
TNFRSF14	GSAP
MBOAT1	GSAP
KNTC1	GSAP
KLHL42	CYP2R1
MARK1	CYP2R1
ISOC1	ANKRD46
GID4	ANKRD46
DIPK2A	ANKRD46
NFIX	PIP5K1C
FOXN3	PIP5K1C
TBC1D22B	PIP5K1C
ARHGEF10L	PIP5K1C
MCAM	PIP5K1C
CDIP1	PIP5K1C
PYGB	PIP5K1C
RASL12	PIP5K1C
PRUNE2	PIP5K1C
DPYSL3	PIP5K1C
SLC25A23	PIP5K1C
PXDN	PIP5K1C
CASZ1	PIP5K1C
LARGE1	PIP5K1C
ITGA7	PIP5K1C
TACC2	PIP5K1C
PRDM16	PIP5K1C
HSPG2	PIP5K1C
CAND2	PIP5K1C
DLG5	PIP5K1C
ANKH	PIP5K1C
SLC45A1	PIP5K1C
FBLIM1	PIP5K1C
PACSIN3	PIP5K1C
IFFO2	PIP5K1C
COL18A1	PIP5K1C
MFAP3	ZBTB6
ZNF275	ZBTB6
TFIP11	ZBTB6
BRF2	ZBTB6
TWISTNB	ZBTB6
C12orf49	ZBTB6
UMPS	ZBTB6
KBTBD4	ZBTB6
NCOA5	ZBTB6
POLR1B	ZBTB6
PLAGL2	ZBTB6
TBC1D14	ZBTB6
DNAJC14	ZBTB6
MFSD9	ZBTB6
RIPK1	ZBTB6
TGS1	ZBTB6
LINS1	ZBTB6
IFIT5	ZBTB6
ZKSCAN2	ZBTB6
CPT2	ZBTB6
TOR2A	ZBTB6
COA7	ZBTB6
TFB2M	ZBTB6
FEN1	ZBTB6
E2F6	ZBTB6
ZNF764	ZBTB6
NANP	ZBTB6
SLFN12	ZBTB6
VANGL1	ZBTB6
FBXO45	ZBTB6
ZHX3	ZBTB6
DOLK	ZBTB6
EID2	ZBTB6
SPTY2D1	ZBTB6
SEPHS2	ZBTB6
CCDC43	ZBTB6
CMTR2	ZBTB6
MFSD5	ZBTB6
DDX28	ZBTB6
RNF25	POLR3C
PYM1	POLR3C
PHF7	WWOX
PFN2	WWOX
MEF2C	WWOX
ECM2	WWOX
PARD3B	WWOX
GLT8D2	WWOX
CRY2	WWOX
SSPN	WWOX
CLYBL	WWOX
UACA	WWOX
NICN1	WWOX
LRMDA	WWOX
PLEKHH2	WWOX
MXRA8	WWOX
CCDC191	WWOX
BDH2	WWOX
CCDC171	WWOX
NIPSNAP3B	WWOX
RIMKLB	WWOX
TMEM135	WWOX
FN3K	WWOX
NAALADL2	WWOX
CAPS2	WWOX
LHFPL6	WWOX
CFLAR	CCDC84
CDK11A	CCDC84
ZNF207	CCDC84
OGFR	CCDC84
ZNF76	CCDC84
SEC31B	CCDC84
PIAS2	CCDC84
RFX3	CCDC84
TRAF5	CCDC84
ALG9	CCDC84
ANKRD10	CCDC84
PICK1	CCDC84
SRSF5	CCDC84
ARFGAP1	CCDC84
SNRNP70	CCDC84
LUC7L3	CCDC84
NAA25	CCDC84
RBM25	CCDC84
ZMYM2	CCDC84
NAPB	CCDC84
INTS11	CCDC84
IDUA	CCDC84
ZRANB2	CCDC84
KATNBL1	CCDC84
CREBZF	CCDC84
LMBR1L	CCDC84
POU2F1	CCDC84
RABL2A	CCDC84
FAM193B	CCDC84
OGT	CCDC84
MOV10	CCDC84
FAM126B	CCDC84
ZNF276	CCDC84
WDR90	CCDC84
RICTOR	CCDC84
USP49	CCDC84
PCF11	CCDC84
ZNF226	CCDC84
NCKAP5L	CCDC84
ATG4B	CCDC84
HNRNPH1	CCDC84
GOLGA8A	CCDC84
DENND2C	CCDC84
CCDC57	CCDC84
PIDD1	CCDC84
DNHD1	CCDC84
GPR173	CCDC84
GOLGA6L4	CCDC84
NRBP2	CCDC84
NOTCH3	BCL9L
FBXL19	BCL9L
MTSS2	BCL9L
PIK3C2B	BCL9L
CCDC8	BCL9L
SNX33	BCL9L
HNRNPC	POLR1D
UBE2B	POLR1D
UQCRB	POLR1D
MAPRE3	ZNRF1
SGSM3	ZNRF1
TCIRG1	ZNRF1
KLC1	ZNRF1
RFX1	ZNRF1
PCED1A	ZNRF1
AGAP3	ZNRF1
NARF	ZNRF1
FAM193B	ZNRF1
BIN3	ZNRF1
CARHSP1	ZNRF1
B4GALT3	ZNRF1
NCKAP5L	ZNRF1
ATG4B	ZNRF1
RAB24	ZNRF1
AFMID	ZNRF1
TEAD3	SLC51B
ACTN1	SLC51B
RASL12	SLC51B
KCNQ4	SLC51B
CASZ1	SLC51B
PRDM16	SLC51B
SV2A	SLC51B
IFFO2	SLC51B
PIP5K1C	SLC51B
ABCA10	CYP4F12
AQP7	MARC1
GPT	MARC1
AGPAT2	MARC1
ICA1	MRTFB
FYN	MRTFB
PRKCH	MRTFB
CASP8	MRTFB
FAR2	MRTFB
ATP11A	MRTFB
TGFBR3	MRTFB
SCARF1	MRTFB
MBNL3	MRTFB
CRYBG3	MRTFB
IRAK3	MRTFB
MAP3K1	MRTFB
PALMD	MRTFB
RASSF4	MRTFB
TSPAN14	MRTFB
CYB561D2	MRTFB
NID1	MRTFB
TRIM25	MRTFB
APOL3	MRTFB
RIPK3	MRTFB
ADCY4	MRTFB
STARD8	MRTFB
GIMAP4	MRTFB
THSD1	MRTFB
ARHGAP29	MRTFB
ADCY3	MRTFB
ACVRL1	MRTFB
SSH2	MRTFB
RGL1	MRTFB
ADAM15	MRTFB
GXYLT1	MRTFB
FLI1	MRTFB
CMIP	MRTFB
ELMO1	MRTFB
SHROOM4	MRTFB
ARHGAP27	MRTFB
PKN3	MRTFB
DIPK1B	MRTFB
WDR81	MRTFB
TTC39C	MRTFB
LRATD2	MRTFB
LRRC8C	MRTFB
MAP3K11	MRTFB
ARL15	MRTFB
LAP3	TOR3A
LSG1	TOR3A
POLR1A	TOR3A
HMOX2	TOR3A
C1QBP	TOR3A
PTGES2	TOR3A
TOMM40L	TOR3A
TMEM223	TOR3A
MYLK	NAP1L3
SYDE2	NAP1L3
NDRG3	NAP1L3
FRK	NAP1L3
KBTBD7	NAP1L3
MRAP2	NAP1L3
SHROOM3	NAP1L3
KCNMA1	NAP1L3
DUSP19	NAP1L3
LMOD1	NAP1L3
AR	NAP1L3
PCDH7	NAP1L3
CALHM5	NAP1L3
SNX18	NAP1L3
ICMT	BACE1
SEC31A	BACE1
SLC16A3	THBS2
PNPLA6	RXRA
MAZ	RXRA
PIAS4	RXRA
BCAT2	RXRA
ZNF862	RXRA
SUFU	RXRA
MADD	RXRA
PRR12	RXRA
BTBD2	RXRA
SOGA1	RXRA
FAM189B	RXRA
ZNF319	RXRA
MATR3	ANKRD37
SMAD7	ANKRD37
RAB3A	ANKRD37
ENO2	ANKRD37
VEGFA	ANKRD37
HES1	ANKRD37
ID2	ANKRD37
USP35	ANKRD37
BHLHE41	ANKRD37
EGLN3	ANKRD37
GDF15	ANKRD37
BHLHE40	ANKRD37
HILPDA	ANKRD37
ADM	ANKRD37
PDK1	ANKRD37
SPDYA	ANKRD37
RRAD	ANKRD37
ZBTB39	ANKRD37
DDIT3	ANKRD37
FOXC2	ANKRD37
ADSS1	ANKRD37
PEX3	ZNF75D
RREB1	ZNF75D
DSN1	ZNF75D
PDCD4	ZNF75D
MBD6	ZNF75D
MTM1	ZNF75D
RMDN1	ZNF75D
TSPOAP1	CYP4X1
ANKRD44	CYP4X1
MPPED2	CYP4X1
NEO1	CYP4X1
PFN2	CYP4X1
GPC4	CYP4X1
APOB	CYP4X1
EPDR1	CYP4X1
OCA2	CYP4X1
GPLD1	CYP4X1
PLCL1	CYP4X1
PARD3B	CYP4X1
GLT8D2	CYP4X1
CRISPLD1	CYP4X1
SSPN	CYP4X1
COL21A1	CYP4X1
RGN	CYP4X1
MTUS2	CYP4X1
CCDC146	CYP4X1
ANKRD6	CYP4X1
LMO7	CYP4X1
TMEM25	CYP4X1
THRB	CYP4X1
PID1	CYP4X1
ANGPT1	CYP4X1
ADAMTSL3	CYP4X1
DYNC1I1	CYP4X1
RFTN2	CYP4X1
SPATA18	CYP4X1
CMBL	CYP4X1
BEX3	CYP4X1
FN3K	CYP4X1
STK32A	CYP4X1
ERBB4	CYP4X1
CAPS2	CYP4X1
PRKG1	CYP4X1
ZBTB25	GOLGA8R
ANKRD36	GOLGA8R
CARF	GOLGA8R
VAMP1	GOLGA8R
ZNF514	GOLGA8R
AMT	GOLGA8R
NICN1	GOLGA8R
ACOT11	GOLGA8R
TRIM66	GOLGA8R
LENG8	GOLGA8R
TRANK1	GOLGA8R
JMJD7-PLA2G4B	GOLGA8R
ZNF169	GOLGA8R
TRIM52	GOLGA8R
GOLGA6L4	GOLGA8R
MROH7	GOLGA8R
ZBTB37	GOLGA8R
RNPC3	GOLGA8R
NAMPT	CD300E
PTPRE	CD300E
CEMIP2	CD300E
CFLAR	CCDC30
RBM6	CCDC30
OSBPL7	CCDC30
ARHGAP44	CCDC30
RUFY3	CCDC30
TRO	CCDC30
PLEKHH3	CCDC30
TUBE1	CCDC30
ZBTB25	CCDC30
MYO15A	CCDC30
DDX17	CCDC30
IFT27	CCDC30
SRSF5	CCDC30
PABPC1L	CCDC30
JAG1	CCDC30
HSF4	CCDC30
CEP85L	CCDC30
ALDH5A1	CCDC30
ACYP1	CCDC30
ATAD2B	CCDC30
NAPB	CCDC30
ZNF141	CCDC30
KMT5C	CCDC30
CARF	CCDC30
VAMP1	CCDC30
CSAD	CCDC30
ZNF514	CCDC30
NICN1	CCDC30
ATXN7L1	CCDC30
AGBL3	CCDC30
SLX4IP	CCDC30
SLC25A27	CCDC30
DONSON	CCDC30
ADAMTS13	CCDC30
ACP6	CCDC30
PUS10	CCDC30
ANKZF1	CCDC30
CCDC171	CCDC30
ZMAT1	CCDC30
RCCD1	CCDC30
PPP2R3B	CCDC30
TRANK1	CCDC30
ZNF540	CCDC30
MLLT3	CCDC30
MST1	CCDC30
ARL10	CCDC30
ZNF169	CCDC30
D2HGDH	CCDC30
ACBD4	CCDC30
UBA7	CCDC30
NPIPA1	CCDC30
MROH7	CCDC30
ZBTB37	CCDC30
RNPC3	CCDC30
CCND2	NKRF
CFAP298	NKRF
PGM2	NKRF
DCAF7	ZNF197
TADA2B	ZNF197
ASB8	ZNF197
ZNF14	NAP1L2
PEX12	NAP1L2
KBTBD7	NAP1L2
AR	NAP1L2
PSME1	RPS23
NDUFC1	RPS23
SELENOK	RPS23
EIF1B	RPS23
NDUFA1	RPS23
MGST3	RPS23
MZT2B	RPS23
COX6C	RPS23
NDUFS5	RPS23
ATP5ME	RPS23
NSMCE1	RPS23
ATP5MD	RPS23
COX14	RPS23
ICA1	GNG2
CASP10	GNG2
STAB1	GNG2
CD4	GNG2
BTK	GNG2
ALOX5	GNG2
TACC3	GNG2
CCDC88C	GNG2
WAS	GNG2
DEF6	GNG2
PRKCH	GNG2
LCP2	GNG2
KCNQ1	GNG2
FAR2	GNG2
SPI1	GNG2
OSBPL3	GNG2
STK10	GNG2
SCARF1	GNG2
MBNL3	GNG2
APBB1IP	GNG2
FYB1	GNG2
SNX10	GNG2
LAT2	GNG2
SH3BP2	GNG2
ARHGAP4	GNG2
TSPAN15	GNG2
CYTH4	GNG2
MFNG	GNG2
SH3BP1	GNG2
PDGFB	GNG2
NCF4	GNG2
HCK	GNG2
RNF125	GNG2
RENBP	GNG2
CORO1A	GNG2
PYCARD	GNG2
ATP8B4	GNG2
MAP4K1	GNG2
FCGRT	GNG2
IL27RA	GNG2
CD33	GNG2
TFEC	GNG2
CPVL	GNG2
GIMAP2	GNG2
TMEM176B	GNG2
TRIM14	GNG2
DOCK8	GNG2
RASSF4	GNG2
SPOCK2	GNG2
LIPA	GNG2
ABI3	GNG2
CTSC	GNG2
MS4A6A	GNG2
IL10RA	GNG2
SELPLG	GNG2
BIN2	GNG2
PTPN6	GNG2
CRYBG1	GNG2
PLEK	GNG2
NCF2	GNG2
RPS6KA1	GNG2
LRMP	GNG2
VAMP8	GNG2
PLBD1	GNG2
SASH3	GNG2
NCKAP1L	GNG2
F13A1	GNG2
PTGER2	GNG2
PSD4	GNG2
FAM78A	GNG2
FGD3	GNG2
RAC2	GNG2
IRF5	GNG2
WDFY4	GNG2
RIPK3	GNG2
STARD8	GNG2
GMFG	GNG2
GIMAP4	GNG2
VAV3	GNG2
DOCK2	GNG2
NPL	GNG2
LCP1	GNG2
MYO7A	GNG2
ARRB1	GNG2
PLCB2	GNG2
GAS2L3	GNG2
ACVRL1	GNG2
GALNT6	GNG2
GPR65	GNG2
IRF8	GNG2
TMC6	GNG2
RNF157	GNG2
VAV1	GNG2
MYO1F	GNG2
CD53	GNG2
PTPN7	GNG2
OTULINL	GNG2
IQGAP2	GNG2
DOK3	GNG2
FGD2	GNG2
SLC18B1	GNG2
DOK2	GNG2
FERMT3	GNG2
PIK3AP1	GNG2
PPARGC1B	GNG2
TIAM1	GNG2
ARHGAP27	GNG2
ITGB2	GNG2
DENND2D	GNG2
CTSS	GNG2
ARHGAP25	GNG2
MNDA	GNG2
RBM47	GNG2
FABP5	GNG2
SYK	GNG2
CYBB	GNG2
FOLR2	GNG2
MS4A7	GNG2
LAIR1	GNG2
LGALS9	GNG2
ITGAM	GNG2
CD14	GNG2
ENC1	GNG2
RASGRP4	GNG2
IL16	GNG2
C1QA	GNG2
NRROS	GNG2
TLR1	GNG2
TLR6	GNG2
LRRC25	GNG2
KCNE3	GNG2
UCP2	GNG2
PRSS36	GNG2
OPLAH	GNG2
ARHGAP45	GNG2
DDX60L	GNG2
RAP2B	GNG2
CSF1R	GNG2
ADAP2	GNG2
IKZF1	GNG2
EVI2B	GNG2
FGR	ARHGAP30
GAS7	ARHGAP30
FAR2	ARHGAP30
OSBPL3	ARHGAP30
SLC1A3	ARHGAP30
PILRA	ARHGAP30
SNX10	ARHGAP30
SH3BP2	ARHGAP30
SIGLEC1	ARHGAP30
CD209	ARHGAP30
NLRC4	ARHGAP30
PLTP	ARHGAP30
RASSF2	ARHGAP30
PPP1R16B	ARHGAP30
RENBP	ARHGAP30
SLC38A7	ARHGAP30
ATP8B4	ARHGAP30
CEACAM4	ARHGAP30
SNX8	ARHGAP30
GIMAP2	ARHGAP30
CCNJ	ARHGAP30
RASSF4	ARHGAP30
LIPA	ARHGAP30
TSPAN14	ARHGAP30
CTSC	ARHGAP30
TRPV4	ARHGAP30
C12orf49	ARHGAP30
CRYBG1	ARHGAP30
VNN1	ARHGAP30
ITGA4	ARHGAP30
RCAN3	ARHGAP30
MFSD1	ARHGAP30
FLVCR2	ARHGAP30
F13A1	ARHGAP30
PTGER2	ARHGAP30
CD93	ARHGAP30
RNASE1	ARHGAP30
CARD6	ARHGAP30
GIMAP6	ARHGAP30
GIMAP4	ARHGAP30
VAV3	ARHGAP30
DSC2	ARHGAP30
CPM	ARHGAP30
PLXNC1	ARHGAP30
DRAM1	ARHGAP30
MYO7A	ARHGAP30
ARRB1	ARHGAP30
GAS2L3	ARHGAP30
ACVRL1	ARHGAP30
GALNT6	ARHGAP30
IGSF6	ARHGAP30
SSH2	ARHGAP30
PGD	ARHGAP30
NCEH1	ARHGAP30
IQGAP2	ARHGAP30
ABRACL	ARHGAP30
SLC18B1	ARHGAP30
FCGR1A	ARHGAP30
RGS18	ARHGAP30
CACNA2D4	ARHGAP30
TMEM86A	ARHGAP30
FLI1	ARHGAP30
HHEX	ARHGAP30
DAB2	ARHGAP30
FAM49B	ARHGAP30
PPARGC1B	ARHGAP30
SLAMF8	ARHGAP30
TOR2A	ARHGAP30
ZNF281	ARHGAP30
DENND2D	ARHGAP30
DISC1	ARHGAP30
CTSB	ARHGAP30
FBP1	ARHGAP30
FRAT1	ARHGAP30
DPEP2	ARHGAP30
CYP2S1	ARHGAP30
WDR81	ARHGAP30
BEST1	ARHGAP30
RNASE2	ARHGAP30
MTSS1	ARHGAP30
FPR1	ARHGAP30
LRRC8C	ARHGAP30
ENC1	ARHGAP30
NRROS	ARHGAP30
KCNE3	ARHGAP30
CD163	ARHGAP30
PRSS36	ARHGAP30
OPLAH	ARHGAP30
GIMAP7	ARHGAP30
ZFP3	ARHGAP30
FRAT2	ARHGAP30
DDX60L	ARHGAP30
P2RY13	ARHGAP30
TCN2	ARHGAP30
GNG2	ARHGAP30
ERLEC1	SEPTIN10
PGRMC1	SEPTIN10
SMARCA1	SEPTIN10
RAB2A	SEPTIN10
SUB1	SEPTIN10
SKP1	SEPTIN10
RCN2	SEPTIN10
REEP5	SEPTIN10
ITFG1	SEPTIN10
SH3BGRL	SEPTIN10
ESD	SEPTIN10
ARL6IP5	SEPTIN10
MBIP	SEPTIN10
PIP4P2	SEPTIN10
RAB4A	SEPTIN10
PRNP	SEPTIN10
YEATS2	SMYD4
AKAP1	FOXD2
ZNF326	GPATCH8
MYH3	CEACAM19
ATAD3B	CEACAM19
NDST1	NF2
MAVS	NF2
SPECC1L	NF2
IQCE	NF2
EIF4G1	NF2
TTL	NF2
PROSER1	NF2
TTPAL	NF2
DGCR8	NF2
DPP9	NF2
POLR2D	NF2
BRPF1	NF2
TOMM40L	NF2
RRP1B	NF2
HIF1AN	NF2
TBC1D16	NF2
TSR1	NF2
PPP1CA	NF2
ESRRA	NF2
SLC35C1	NF2
OAZ1	SMIM29
POLD2	SMIM29
CYSTM1	SMIM29
COX17	SMIM29
TAGLN2	SMIM29
BRI3	SMIM29
SMCO4	SMIM29
CIAO2B	SMIM29
ST7	UBE2H
CDKL5	UBE2H
CYTH3	UBE2H
CD9	UBE2H
CALCOCO1	UBE2H
VIM	UBE2H
RAI14	UBE2H
BCAR1	UBE2H
FOXN3	UBE2H
PPP1R12A	UBE2H
LIMCH1	UBE2H
MEF2A	UBE2H
PFN2	UBE2H
MRVI1	UBE2H
FRY	UBE2H
BCAP29	UBE2H
NT5C2	UBE2H
PPP1R12B	UBE2H
ITGA8	UBE2H
MEF2C	UBE2H
CDC14B	UBE2H
ATP8B1	UBE2H
PGR	UBE2H
COBLL1	UBE2H
ACOX3	UBE2H
TBL1X	UBE2H
PLS3	UBE2H
CPED1	UBE2H
ACTA2	UBE2H
HDAC5	UBE2H
GAB1	UBE2H
RNF141	UBE2H
PPFIBP1	UBE2H
DUSP16	UBE2H
RAB23	UBE2H
GLS	UBE2H
ARHGEF2	UBE2H
MEF2D	UBE2H
PKD2	UBE2H
C1orf198	UBE2H
CALD1	UBE2H
DSTN	UBE2H
UBA2	UBE2H
TWSG1	UBE2H
UBE4B	UBE2H
HABP4	UBE2H
SYNE1	UBE2H
ARHGEF9	UBE2H
ANO1	UBE2H
SYT11	UBE2H
TSPAN2	UBE2H
FHOD3	UBE2H
NIBAN1	UBE2H
NACAD	UBE2H
TTLL7	UBE2H
PDE5A	UBE2H
SLC12A6	UBE2H
MYOCD	UBE2H
TUFT1	UBE2H
TP53BP2	UBE2H
NBEAL1	UBE2H
VGLL4	UBE2H
PAM	UBE2H
TMEM47	UBE2H
AOPEP	UBE2H
CNNM2	UBE2H
MPP7	UBE2H
CTF1	UBE2H
THRB	UBE2H
AKAP6	UBE2H
SLC25A4	UBE2H
MBNL1	UBE2H
CNKSR3	UBE2H
ENAH	UBE2H
PXYLP1	UBE2H
MCU	UBE2H
