A	B
FRMD1	C12orf74
FAM81A	C12orf74
SLC13A3	C12orf74
MPZ	C12orf74
SPTBN4	C12orf74
NFASC	C12orf74
DCLK3	C12orf74
CLDN19	C12orf74
HCN1	C12orf74
GJB1	C12orf74
GPR37L1	C12orf74
SGCD	C12orf74
KNDC1	C12orf74
CHST2	C12orf74
KCNA2	C12orf74
GLDC	C12orf74
AURKB	C12orf74
SMCO3	C12orf74
ABCA13	C12orf74
ANKRD30B	C12orf74
OR6B2	C12orf74
CTNNA3	C12orf74
KCNK12	C12orf74
NCMAP	C12orf74
SLC36A2	C12orf74
LYPD6	C12orf74
PITPNC1	GJA4
ADAMTS1	GJA4
SSTR2	GJA4
ABCF2	PTMA
AP2S1	PTMA
MRTO4	PTMA
ENO1	PTMA
DNAJB11	PTMA
HSP90AB1	PTMA
PGK1	PTMA
GRWD1	PTMA
GARS1	PTMA
C1QBP	PTMA
LRRC59	PTMA
PUS3	PTMA
TPI1	PTMA
HSPE1	PTMA
CISD1	PTMA
MRPS12	PTMA
EIF5A	PTMA
BZW2	PTMA
ST6GALNAC4	PTMA
WDR12	PTMA
SRPRB	PTMA
CCT5	PTMA
S100A11	PTMA
CCT3	PTMA
SMIM12	PTMA
NOLC1	PTMA
POLR3D	PTMA
PRELID1	PTMA
SLC50A1	PTMA
NOP10	PTMA
TSPOAP1	TLR5
BTN3A1	TLR5
SLC46A1	TLR5
BLNK	TLR5
KLF8	TLR5
GDPD3	TLR5
ACRBP	TLR5
HEMK1	TLR5
ABCC5	TLR5
PYROXD2	TLR5
EPHX2	TLR5
ZNF780B	TLR5
NUP210	TLR5
XAF1	TLR5
TMCC2	TLR5
HCN3	TLR5
CCNA2	TLR5
CRELD1	TLR5
TMEM144	TLR5
CMBL	TLR5
SLC13A4	TLR5
SGSM1	TLR5
PPP2R3B	TLR5
ATG16L2	TLR5
TRANK1	TLR5
ZNF692	TLR5
RAB37	TLR5
ZNF404	TLR5
SAMD9L	TLR5
WDR27	TLR5
FLRT2	TLR5
INPP5J	TLR5
BTN3A2	TLR5
BAIAP3	ZNF385C
NRXN3	ZNF385C
COL9A2	ZNF385C
ENTPD2	ZNF385C
CYFIP2	ZNF385C
ERBB3	ZNF385C
PDZD4	ZNF385C
ST6GALNAC2	ZNF385C
ARHGAP15	ZNF385C
RGS11	ZNF385C
MYH7B	ZNF385C
ANKRD24	ZNF385C
SLC22A17	ZNF385C
UNC13D	ZNF385C
ARVCF	ZNF385C
P2RX6	ZNF385C
YPEL1	ZNF385C
BMP7	ZNF385C
COBL	ZNF385C
ABCA2	ZNF385C
SORCS1	ZNF385C
RGS9	ZNF385C
ASPA	ZNF385C
DTX4	ZNF385C
HPX	ZNF385C
CIT	ZNF385C
TMOD2	ZNF385C
TRIM45	ZNF385C
B4GALNT1	ZNF385C
SPAG8	ZNF385C
GAS2	ZNF385C
ANK3	ZNF385C
TMEM178A	ZNF385C
KIF5A	ZNF385C
CFAP70	ZNF385C
PPP2R2B	ZNF385C
PAQR6	ZNF385C
SCNN1D	ZNF385C
HDAC11	ZNF385C
SLITRK5	ZNF385C
NDRG2	ZNF385C
C10orf82	ZNF385C
CMTM5	ZNF385C
ZMAT1	ZNF385C
PRRT2	ZNF385C
TTYH1	ZNF385C
STK32A	ZNF385C
CADM2	ZNF385C
GRAMD2A	ZNF385C
SMIM10L2A	ZNF385C
NRXN1	ZNF385C
SKIDA1	ZNF385C
PLAG1	ZNF385C
ARHGEF37	ZNF385C
C19orf71	ZNF385C
NRBP2	ZNF385C
ESPN	ZNF385C
PAFAH1B3	ISG15
CLEC11A	ISG15
ST8SIA4	ISG15
HELZ2	ISG15
PLAAT4	ISG15
ODF3B	ISG15
ROBO3	EXD3
RHPN1	EXD3
GPR173	EXD3
GSAP	EXD3
PDE4A	TRPV2
VASP	TRPV2
IKBIP	TRPV2
CERCAM	TRPV2
TMEM176A	C2orf88
CNTN1	C2orf88
NEDD4L	C2orf88
CYFIP2	C2orf88
ST6GALNAC2	C2orf88
ARHGAP15	C2orf88
TP53INP2	C2orf88
TCF7	C2orf88
SLC22A17	C2orf88
BMP7	C2orf88
CORO2B	C2orf88
ITGB8	C2orf88
STEAP1B	C2orf88
COBL	C2orf88
AHR	C2orf88
TMEM176B	C2orf88
SORCS1	C2orf88
RGS9	C2orf88
DTX4	C2orf88
SOX6	C2orf88
CDH6	C2orf88
PLCH1	C2orf88
ADAM23	C2orf88
FBXO2	C2orf88
ST6GALNAC5	C2orf88
C1orf198	C2orf88
IFIT2	C2orf88
PLP1	C2orf88
NDP	C2orf88
NRN1	C2orf88
FLRT1	C2orf88
TNFRSF19	C2orf88
TMOD2	C2orf88
ATP1B2	C2orf88
MTSS2	C2orf88
SYT11	C2orf88
STARD13	C2orf88
CHL1	C2orf88
ADGRB3	C2orf88
B4GALNT1	C2orf88
TNS3	C2orf88
FHDC1	C2orf88
PCDH10	C2orf88
FAM222A	C2orf88
PRDM16	C2orf88
RXRG	C2orf88
GFRA3	C2orf88
RASGEF1C	C2orf88
ASTN2	C2orf88
FAM171A1	C2orf88
LRRC4C	C2orf88
NCAM1	C2orf88
ADGRL3	C2orf88
FREM2	C2orf88
ANK3	C2orf88
GABRA2	C2orf88
PDE1C	C2orf88
KIF5A	C2orf88
PPP2R2B	C2orf88
BRSK1	C2orf88
NTNG1	C2orf88
GPR155	C2orf88
GRIK3	C2orf88
SLITRK5	C2orf88
CMTM5	C2orf88
FAM102A	C2orf88
TTYH1	C2orf88
STK32A	C2orf88
SCN9A	C2orf88
ZEB2	C2orf88
PKIA	C2orf88
FRMD5	C2orf88
DAB1	C2orf88
CADM2	C2orf88
PRIMA1	C2orf88
LRRTM4	C2orf88
NIM1K	C2orf88
CCDC184	C2orf88
NRXN1	C2orf88
BHLHE22	C2orf88
MGAT4C	C2orf88
FAM181B	C2orf88
CADM1	C2orf88
PCDH9	C2orf88
GNG2	C2orf88
FOXD3	C2orf88
MRC2	THSD4
PPP1R12B	THSD4
NOS1	THSD4
RASSF2	THSD4
FGF14	THSD4
KLF5	THSD4
ASPN	THSD4
ECM2	THSD4
CLIC5	THSD4
PDE1A	THSD4
PTCH2	THSD4
LTBP2	THSD4
CGNL1	THSD4
ISLR	THSD4
MATN2	THSD4
WNT9A	THSD4
C1QTNF2	THSD4
SLC22A3	THSD4
ABI3BP	THSD4
ADAMTSL3	THSD4
FZD1	THSD4
CLDN1	THSD4
ENPP6	THSD4
DACT1	THSD4
TMEM130	THSD4
BNC2	THSD4
GPC6	THSD4
OLFML1	THSD4
ADAMTSL5	THSD4
SYNGR1	SEMA4D
TOM1L2	SEMA4D
SLC46A1	ZNF70
PHYKPL	ZNF70
ARAP1	ZNF70
BTK	CARD9
FYB1	CARD9
SH3BP1	CARD9
CD37	CARD9
LILRB1	CARD9
ARHGAP22	CARD9
DOCK2	CARD9
VAV1	CARD9
FBXO41	CARD9
TMC8	CARD9
RASGRP4	CARD9
ADAP2	CARD9
FMNL1	CARD9
DAPK2	PEAR1
PPP1R12B	PEAR1
PAK3	PEAR1
TRAF5	PEAR1
EPB41L1	PEAR1
EFNB1	PEAR1
ZFHX4	PEAR1
MEOX2	PEAR1
GLI1	PEAR1
PDE1A	PEAR1
PLCD4	PEAR1
GLT8D2	PEAR1
FAM117A	PEAR1
TRIM6	PEAR1
HVCN1	PEAR1
SLC26A10	PEAR1
LMO7	PEAR1
FAM171B	PEAR1
CAND2	PEAR1
SLC22A3	PEAR1
CAMK2G	PEAR1
PLA2R1	PEAR1
ZNF618	PEAR1
MRAS	PEAR1
VSTM4	PEAR1
LRRN2	PEAR1
BNC2	PEAR1
PEAK1	PEAR1
FGD6	PEAR1
FZD2	PEAR1
ADAMTSL5	PEAR1
PTCH1	PEAR1
GGT5	EIF4EBP1
PCK2	EIF4EBP1
BMP1	EIF4EBP1
ABCC8	SHISA7
CD22	SHISA7
DEPDC1B	SHISA7
NRIP2	SHISA7
SDK2	SHISA7
RAP1GAP	SHISA7
TRPM3	SHISA7
FOLH1	SHISA7
SEMA4G	SHISA7
MMP15	SHISA7
FA2H	SHISA7
SEC14L5	SHISA7
MAG	SHISA7
B3GAT1	SHISA7
PEX5L	SHISA7
GRIA2	SHISA7
PRRG3	SHISA7
ARHGEF16	SHISA7
TTLL9	SHISA7
KANK4	SHISA7
FXYD6	SHISA7
CACNA1A	SHISA7
GAS2	SHISA7
DUSP15	SHISA7
KIAA1755	SHISA7
FRMD1	SHISA7
AK5	SHISA7
PIEZO2	SHISA7
FAM81A	SHISA7
SLC13A3	SHISA7
MPZ	SHISA7
S100B	SHISA7
PAQR6	SHISA7
HCN1	SHISA7
C10orf82	SHISA7
CMTM5	SHISA7
SH3TC2	SHISA7
GPR37L1	SHISA7
KNDC1	SHISA7
CARNS1	SHISA7
KCNA2	SHISA7
LMO7DN	SHISA7
ANKRD30B	SHISA7
CTNNA3	SHISA7
SLC36A2	SHISA7
WDR86	SHISA7
FKBP5	LCN10
ZBTB16	LCN10
KLF15	LCN10
MASP2	LDLRAD2
TARBP1	LDLRAD2
NAV3	LDLRAD2
ST6GALNAC2	LDLRAD2
ABCA2	LDLRAD2
SEMA6D	LDLRAD2
VWA2	LDLRAD2
STOX2	LDLRAD2
AATK	LDLRAD2
ANOS1	COL14A1
CAPN6	COL14A1
MOXD1	COL14A1
IFIT2	COL14A1
SOX4	COL14A1
NREP	COL14A1
NIBAN1	COL14A1
GFRA3	COL14A1
SCUBE3	COL14A1
OLFML2B	COL14A1
FREM1	COL14A1
MACROD2	COL14A1
NCKAP5	COL14A1
SLC7A8	DNER
TACC3	KLHL17
KCTD17	KLHL17
PABPC1L	KLHL17
TRADD	KLHL17
TSNAXIP1	KLHL17
PYCARD	KLHL17
HSPB1	KLHL17
TIMELESS	KLHL17
SPR	KLHL17
TMEM54	KLHL17
DLG4	KLHL17
LPIN3	KLHL17
INTS7	KLHL17
CRELD1	KLHL17
CACNB3	KLHL17
CPT1C	KLHL17
PPP1R14B	KLHL17
FAM167B	KLHL17
ROGDI	RINL
SLC46A1	RINL
OCEL1	RINL
TTLL1	RINL
TMEM25	RINL
CNPY4	RINL
ZNF524	RINL
FKBP2	RINL
MRPL48	RINL
CACHD1	TPRG1
TMEM45A	TPRG1
SLC9A9	TPRG1
KLC3	WNT7B
LCE2A	WNT7B
UNC93A	PLA2G4E
IL37	PLA2G4E
PLA2G2F	PLA2G4E
BNIPL	PLA2G4E
SERPINB12	PLA2G4E
LCE1E	PLA2G4E
KRT10	PLA2G4E
LCE1A	PLA2G4E
LCE2A	PLA2G4E
LCE2C	PLA2G4E
LCE2D	PLA2G4E
GBGT1	MAPK12
BMP1	MAPK12
PLEKHB1	TMEM215
GRAMD1B	TMEM215
CAMK2B	TMEM215
LIMCH1	TMEM215
BCAS1	TMEM215
SPTB	TMEM215
FSCN1	TMEM215
CDH7	TMEM215
FOLH1	TMEM215
SEPTIN3	TMEM215
BIRC7	TMEM215
SYNDIG1	TMEM215
DRP2	TMEM215
FA2H	TMEM215
TUBB4A	TMEM215
PRX	TMEM215
MAG	TMEM215
LHPP	TMEM215
PMP22	TMEM215
USP46	TMEM215
SLC27A6	TMEM215
FGF1	TMEM215
PEX5L	TMEM215
SFRP5	TMEM215
MAPK8IP1	TMEM215
EGR2	TMEM215
IL17B	TMEM215
PRRG3	TMEM215
KIF1A	TMEM215
TTC9	TMEM215
PRRG4	TMEM215
FAIM2	TMEM215
ITM2C	TMEM215
FXYD6	TMEM215
SPTBN5	TMEM215
SECISBP2L	TMEM215
SLC25A48	TMEM215
MLIP	TMEM215
PMP2	TMEM215
PLPPR1	TMEM215
NPFFR1	TMEM215
DUSP15	TMEM215
GPM6A	TMEM215
LGI2	TMEM215
FMN2	TMEM215
EXTL1	TMEM215
MPZ	TMEM215
NFASC	TMEM215
DCLK3	TMEM215
CLDN19	TMEM215
ETNPPL	TMEM215
LIPC	TMEM215
KIF5C	TMEM215
GJB1	TMEM215
GPR37L1	TMEM215
LPL	TMEM215
GJC3	TMEM215
KCNA2	TMEM215
GLDC	TMEM215
AURKB	TMEM215
ABCA13	TMEM215
ADO	TMEM215
OR6B2	TMEM215
KCNK12	TMEM215
NCMAP	TMEM215
GALNT17	TMEM215
LYPD6	TMEM215
C12orf74	TMEM215
COL9A2	COL4A5
HHAT	COL4A5
NAALAD2	COL4A5
MAP2	COL4A5
DNMT3B	COL4A5
P2RX7	COL4A5
SEMA4G	COL4A5
PRTFDC1	COL4A5
NCALD	COL4A5
DBP	COL4A5
PDE4C	COL4A5
SOX6	COL4A5
CIT	COL4A5
ITIH5	COL4A5
TMEM74B	COL4A5
LRRC17	COL4A5
MATN2	COL4A5
TRIM45	COL4A5
NREP	COL4A5
DOCK10	COL4A5
SORL1	COL4A5
ITGB7	COL4A5
ZNF711	COL4A5
GAS2	COL4A5
SEMA3D	COL4A5
SLFN13	COL4A5
SLC6A1	COL4A5
VANGL2	COL4A5
CDCA7L	COL4A5
FREM1	COL4A5
CCDC171	COL4A5
TMC4	COL4A5
FILIP1L	COL4A5
PLEKHG5	COL4A5
SPTLC3	COL4A5
MFSD4A	COL4A5
NCKAP5	COL4A5
ALS2CL	COL4A5
PCED1B	COL4A5
OLFML1	COL4A5
KIF26A	AGRN
TCF19	AGRN
VANGL2	AGRN
PKNOX2	AGRN
IFIT1	AGRN
DAPK2	NHS
COL11A1	NHS
NEO1	NHS
CTTNBP2	NHS
PAK3	NHS
TNS1	NHS
PAPLN	NHS
FGF14	NHS
KLF5	NHS
GLI1	NHS
RASGRF2	NHS
PDE1A	NHS
PLCD4	NHS
PLG	NHS
LMO7	NHS
AFF3	NHS
SLC22A3	NHS
PLEKHH2	NHS
AFAP1L1	NHS
PRKAA2	NHS
APBB2	NHS
NPNT	NHS
ZBTB7C	NHS
ADAMTSL5	NHS
CYP4X1	NHS
PEAR1	NHS
CLEC2D	ZC3H6
MYEF2	ZC3H6
GNRH1	ZC3H6
SPEF2	ZC3H6
STARD9	ZC3H6
TP53INP1	ZC3H6
TUB	ZC3H6
NRBP2	ZC3H6
NDUFS8	LAMTOR4
PRDX2	LAMTOR4
POP7	LAMTOR4
ANGEL1	ZNF793
KIAA1841	ZNF793
MAP2K3	TUBB4B
BYSL	TUBB4B
TLCD3A	TUBB4B
ISM1	PLA2G2A
LRRC49	HYKK
TRPC1	HYKK
PCYOX1L	HYKK
RTTN	HYKK
TMEM79	C15orf62
JMJD7-PLA2G4B	C15orf62
PRR7	HES4
JUNB	HES4
C11orf96	HES4
HIVEP2	PLSCR1
SLC4A7	PLSCR1
EPB41L3	PLSCR1
CTSC	PLSCR1
TBC1D30	PLSCR1
CYP1B1	PLSCR1
SEC24D	PLSCR1
GJA1	PLSCR1
ASRGL1	PLSCR1
FAM110B	PLSCR1
WNT6	SLC38A3
TSPAN8	SLC38A3
NCAM1	SLC38A3
SORCS3	SLC38A3
PAQR6	SLC38A3
CMTM5	SLC38A3
CADM2	SLC38A3
PITHD1	GTF2F2
PCMT1	GTF2F2
SRBD1	FOCAD
TBC1D19	FOCAD
TMEM241	FOCAD
TBCK	FOCAD
OMA1	FOCAD
LEO1	FOCAD
SCN9A	CERKL
TLR1	CERKL
C2orf88	CERKL
PLAUR	IER5L
BCL3	IER5L
DDIT3	IER5L
GAS2L1	H2AX
SEMA3B	INSC
SDK2	INSC
TP53INP2	INSC
COL9A3	INSC
METRN	INSC
ITGB8	INSC
SORCS1	INSC
MYRF	INSC
SEMA7A	INSC
ILDR2	INSC
GFRA3	INSC
RASGEF1C	INSC
ARHGAP39	INSC
PPP2R2B	INSC
IL34	INSC
BRSK1	INSC
GRIK3	INSC
GRIK2	INSC
SHH	INSC
TTYH1	INSC
FRMD5	INSC
DAB1	INSC
PRIMA1	INSC
SCN5A	INSC
FOXD3	INSC
ABCC8	LCTL
CD22	LCTL
PLEKHB1	LCTL
GRAMD1B	LCTL
LRRC7	LCTL
DEPDC1B	LCTL
NRIP2	LCTL
MCOLN3	LCTL
CAMK2B	LCTL
PTPRU	LCTL
LIMCH1	LCTL
BCAS1	LCTL
SPTB	LCTL
SPAG5	LCTL
TRPM3	LCTL
EFR3B	LCTL
AKR1B1	LCTL
FOLH1	LCTL
DOCK3	LCTL
SEMA4G	LCTL
SYNDIG1	LCTL
DRP2	LCTL
MMP15	LCTL
FA2H	LCTL
SEC14L5	LCTL
TUBB4A	LCTL
PRX	LCTL
MAG	LCTL
LHPP	LCTL
LGI1	LCTL
B3GAT1	LCTL
ARFGEF3	LCTL
FGF1	LCTL
PEX5L	LCTL
GRB14	LCTL
RIMS3	LCTL
GRIA2	LCTL
IL17B	LCTL
PRRG3	LCTL
TTLL9	LCTL
KANK4	LCTL
TTC9	LCTL
CYP2J2	LCTL
FAIM2	LCTL
NEK1	LCTL
FXYD6	LCTL
KIF23	LCTL
SPTBN5	LCTL
CACNA1A	LCTL
PMP2	LCTL
PLPPR1	LCTL
DUSP15	LCTL
KIAA1755	LCTL
GPM6A	LCTL
FRMD1	LCTL
C16orf89	LCTL
AK5	LCTL
PIEZO2	LCTL
HKDC1	LCTL
FAM81A	LCTL
EXTL1	LCTL
PTPDC1	LCTL
SLC13A3	LCTL
MPZ	LCTL
S100B	LCTL
SPTBN4	LCTL
NFASC	LCTL
DCLK3	LCTL
CLDN19	LCTL
HCN1	LCTL
SH3TC2	LCTL
GPR37L1	LCTL
SGCD	LCTL
VAT1L	LCTL
KNDC1	LCTL
ARNT2	LCTL
CARNS1	LCTL
CHST2	LCTL
KCNA2	LCTL
GLDC	LCTL
ERBB4	LCTL
AURKB	LCTL
SMCO3	LCTL
ABCA13	LCTL
KCTD4	LCTL
ANKRD30B	LCTL
CTNNA3	LCTL
KCNK12	LCTL
SLC36A2	LCTL
LYPD6	LCTL
WDR86	LCTL
C12orf74	LCTL
SHISA7	LCTL
UNC93A	NCCRP1
PLA2G2F	NCCRP1
SERPINB12	NCCRP1
KRT5	NCCRP1
LCE1E	NCCRP1
LCE1A	NCCRP1
LCE2A	NCCRP1
LCE2C	NCCRP1
LCE2D	NCCRP1
CASP14	KRTDAP
UNC93A	KRTDAP
IL36RN	KRTDAP
LCE2B	KRTDAP
SERPINA12	KRTDAP
KRT80	KRTDAP
KRT2	KRTDAP
LCE1E	KRTDAP
LCE1A	KRTDAP
LCE2A	KRTDAP
LCE2C	KRTDAP
LCE2D	KRTDAP
TSPAN12	COL25A1
ITIH5	COL25A1
AOC3	COL25A1
TRPC6	COL25A1
UBR3	SRSF10
SEMA3B	CCDC9B
REC8	CCDC9B
MICALL2	CCDC9B
HSPA12A	CCDC9B
KCNAB3	CCDC9B
BAIAP2L1	RALGAPA2
FAM234B	RALGAPA2
KCTD15	RALGAPA2
CACHD1	RALGAPA2
EML3	NDOR1
SOX8	NKAIN2
PLEKHB1	NKAIN2
GRAMD1B	NKAIN2
LRRC7	NKAIN2
GPM6B	NKAIN2
NRIP2	NKAIN2
PKP2	NKAIN2
CAMK2B	NKAIN2
PTPRU	NKAIN2
LIMCH1	NKAIN2
BCAS1	NKAIN2
SDK2	NKAIN2
SPTB	NKAIN2
CDH7	NKAIN2
TRPM3	NKAIN2
EFR3B	NKAIN2
KIF3C	NKAIN2
FOLH1	NKAIN2
SEPTIN3	NKAIN2
SYNDIG1	NKAIN2
PCYT1B	NKAIN2
DRP2	NKAIN2
PLLP	NKAIN2
MMP15	NKAIN2
FA2H	NKAIN2
SEC14L5	NKAIN2
TUBB4A	NKAIN2
PRX	NKAIN2
MAG	NKAIN2
MPP6	NKAIN2
MEGF9	NKAIN2
CUBN	NKAIN2
SORCS1	NKAIN2
LGI1	NKAIN2
PMP22	NKAIN2
USP46	NKAIN2
KIAA1211	NKAIN2
B3GAT1	NKAIN2
KIAA1549L	NKAIN2
SEMA5A	NKAIN2
SPARC	NKAIN2
SLC27A6	NKAIN2
FGF1	NKAIN2
PEX5L	NKAIN2
SFRP5	NKAIN2
GRIA2	NKAIN2
WIPF3	NKAIN2
PLP1	NKAIN2
IL17B	NKAIN2
GAL3ST1	NKAIN2
PRRG3	NKAIN2
KIF1A	NKAIN2
TTLL9	NKAIN2
POPDC3	NKAIN2
KANK4	NKAIN2
TTC9	NKAIN2
CYP2J2	NKAIN2
FHOD3	NKAIN2
ITM2C	NKAIN2
SCRN1	NKAIN2
ERMN	NKAIN2
NEK1	NKAIN2
FXYD6	NKAIN2
SECISBP2L	NKAIN2
SHROOM3	NKAIN2
GAS2L3	NKAIN2
DHH	NKAIN2
TTYH2	NKAIN2
IGSF11	NKAIN2
SLIT2	NKAIN2
SNCA	NKAIN2
SLC25A48	NKAIN2
SHROOM2	NKAIN2
PMP2	NKAIN2
GAS2	NKAIN2
NCAM1	NKAIN2
DUSP15	NKAIN2
KIAA1755	NKAIN2
GPM6A	NKAIN2
PPP1R1C	NKAIN2
AK5	NKAIN2
PRKCA	NKAIN2
PIEZO2	NKAIN2
FMN2	NKAIN2
FAM81A	NKAIN2
PTPDC1	NKAIN2
SLC13A3	NKAIN2
PPP1R9A	NKAIN2
MPZ	NKAIN2
S100B	NKAIN2
PAQR6	NKAIN2
CADM3	NKAIN2
NFASC	NKAIN2
DCLK3	NKAIN2
CLDN19	NKAIN2
HCN1	NKAIN2
FNDC1	NKAIN2
SBSPON	NKAIN2
LRFN5	NKAIN2
C10orf82	NKAIN2
LIPC	NKAIN2
CMTM5	NKAIN2
FSTL5	NKAIN2
SH3TC2	NKAIN2
P2RY12	NKAIN2
GPR37L1	NKAIN2
SGCD	NKAIN2
VAT1L	NKAIN2
GATM	NKAIN2
KNDC1	NKAIN2
MAL	NKAIN2
ARNT2	NKAIN2
CNP	NKAIN2
UGT8	NKAIN2
FGFBP3	NKAIN2
CADM2	NKAIN2
GJC3	NKAIN2
KCNA2	NKAIN2
CASKIN2	NKAIN2
GLDC	NKAIN2
ERBB4	NKAIN2
AURKB	NKAIN2
SMCO3	NKAIN2
ABCA13	NKAIN2
NRXN1	NKAIN2
AATK	NKAIN2
OR6B2	NKAIN2
CTNNA3	NKAIN2
KCNK12	NKAIN2
NCMAP	NKAIN2
POU3F2	NKAIN2
GALNT17	NKAIN2
SHC4	NKAIN2
GLDN	NKAIN2
LYPD6	NKAIN2
WDR86	NKAIN2
MAGI2	NKAIN2
TMEM215	NKAIN2
LCTL	NKAIN2
MAP2K3	S100A16
AP2S1	S100A16
ENO1	S100A16
PFN1	S100A16
MAPKAPK3	S100A16
MAD2L2	S100A16
MRPS12	S100A16
THOC6	S100A16
NXT1	S100A16
ST6GALNAC4	S100A16
RPS2	S100A16
IFITM3	S100A16
MRPL17	S100A16
UBTD1	S100A16
POLD4	S100A16
MRPL14	S100A16
MASP2	SLC4A5
TARBP1	SLC4A5
BTAF1	SLC4A5
PIGL	SLC4A5
UNC5CL	SLC4A5
BBS2	SLC4A5
TPH1	SLC4A5
HSD17B3	SLC4A5
SEMA6D	SLC4A5
FANCD2	SLC4A5
MED12L	SLC4A5
TMEM178A	SLC4A5
UVSSA	SLC4A5
SHCBP1	SLC4A5
ZNF596	SLC4A5
ZNF483	SLC4A5
LDLRAD2	SLC4A5
SLC25A5	ZDHHC9
ST3GAL1	ZDHHC9
H6PD	ZDHHC9
TRAF3IP2	ZDHHC9
YBX3	ZDHHC9
PLIN3	ZDHHC9
TWNK	ZDHHC9
PPIF	ZDHHC9
TOMM40	ZDHHC9
EIF5A	ZDHHC9
CTSL	ZDHHC9
URB2	ZDHHC9
SLC7A1	ZDHHC9
FURIN	ZDHHC9
PMM2	ZDHHC9
IFITM3	ZDHHC9
BAG3	ZDHHC9
SLC16A1	ZDHHC9
WDR4	ZDHHC9
HPRT1	ZDHHC9
WBP1L	ZDHHC9
RRS1	ZDHHC9
KLHL25	ZDHHC9
TLCD2	ZDHHC9
TSPAN6	FAM221A
SH3D19	FAM221A
LRRC39	FAM221A
BBS2	FAM221A
KCTD3	FAM221A
SSH2	FAM221A
ADHFE1	FAM221A
CCSAP	FAM221A
PPM1K	FAM221A
TANC2	FAM221A
ZNF439	FAM221A
ZNF596	FAM221A
CCDC84	FAM221A
ARHGAP33	TMEM120B
STAG3	TMEM120B
CRMP1	TMEM120B
KSR1	TMEM120B
STK11IP	TMEM120B
CNNM4	TMEM120B
GPR173	TMEM120B
NRBP2	TMEM120B
TARBP1	FSIP2
BTAF1	FSIP2
UACA	FSIP2
GOLGA6L4	FSIP2
ZBTB37	FSIP2
GOLGA8R	FSIP2
ZC3H6	FSIP2
COL9A2	NOXA1
ST6GALNAC2	NOXA1
SLC22A17	NOXA1
PEX11G	NOXA1
C19orf57	NOXA1
FBXO44	NOXA1
LIMD2	NOXA1
IL11RA	NOXA1
SPAG8	NOXA1
ROBO3	NOXA1
RHPN1	NOXA1
HYI	NOXA1
SMIM10L2A	NOXA1
WDR97	NOXA1
C19orf71	NOXA1
GPR173	NOXA1
ZNF385C	NOXA1
TNFRSF12A	SPRED3
RELT	SPRED3
TIMP1	SPRED3
JAK3	SPRED3
MTHFD1L	SPRED3
SPOCD1	SPRED3
HMGA1	SPRED3
WARS1	SPRED3
UBASH3B	SPRED3
CLCF1	SPRED3
FAM20C	SPRED3
FJX1	SPRED3
DCN	PRELP
ADCY2	PRELP
NOX4	PRELP
ACADL	PRELP
TMOD1	PRELP
ACKR2	PRELP
GSN	PRELP
SLC43A1	PRELP
SCARA5	PRELP
TSKU	PRELP
METTL7A	PRELP
ARHGAP10	SHISA6
RPS6KA2	SHISA6
CARMIL1	SHISA6
KCNIP3	SHISA6
ACADL	SHISA6
FLVCR2	SHISA6
OGFRL1	SHISA6
CDO1	SHISA6
RAI2	SHISA6
MATN3	SHISA6
WASF3	SHISA6
SLC39A11	SHISA6
ETNK2	SHISA6
SLC16A12	SHISA6
BMP3	SHISA6
PDZRN4	SHISA6
STXBP6	SHISA6
FIBIN	SHISA6
ALG9	NHLRC3
DDHD1	NHLRC3
ZMYM2	NHLRC3
AGO4	NHLRC3
TBC1D32	NHLRC3
ZNF862	SLX4
PAN2	SLX4
DIP2A	SLX4
BTN3A1	FAM78B
HHAT	FAM78B
BLNK	FAM78B
MMP11	FAM78B
RASSF2	FAM78B
PTCH2	FAM78B
CIT	FAM78B
ARHGAP22	FAM78B
NUP210	FAM78B
EPHB2	FAM78B
NREP	FAM78B
RCBTB2	FAM78B
RNF207	FAM78B
OLFML2B	FAM78B
FREM1	FAM78B
MAMSTR	FAM78B
DLEU7	FAM78B
MFSD13A	FBF1
ZNF74	FBF1
KLF5	KLRG2
SLC2A1	KLRG2
OMD	KLRG2
LMO7	KLRG2
BMP3	KLRG2
AFAP1L1	KLRG2
PDZRN4	KLRG2
STXBP6	KLRG2
CLIC3	KLRG2
KRT19	KLRG2
ZBTB7C	KLRG2
CYP4F12	KLRG2
FOXD2	KLRG2
CDC14B	LRRK2
ATP8A1	LRRK2
N4BP2L1	LRRK2
SPEF2	LRRK2
RFTN2	LRRK2
C14orf28	LRRK2
ZBTB37	LRRK2
RNPC3	LRRK2
ETV1	HACD4
ADAM22	HACD4
NFIX	HACD4
FMO1	HACD4
ADGRA2	HACD4
BTN3A1	HACD4
HDAC9	HACD4
HHAT	HACD4
CDON	HACD4
RPS6KA6	HACD4
GLI2	HACD4
NTN4	HACD4
SEMA3C	HACD4
PPP1R12B	HACD4
NAALAD2	HACD4
MAP2	HACD4
PGR	HACD4
C1QTNF3	HACD4
SERTAD4	HACD4
EPB41L1	HACD4
OAS1	HACD4
EFNB1	HACD4
ZFHX4	HACD4
PRTFDC1	HACD4
MMP11	HACD4
RASSF2	HACD4
FGF14	HACD4
NCALD	HACD4
DBP	HACD4
ISYNA1	HACD4
MEOX2	HACD4
ECM2	HACD4
CXCL12	HACD4
MAPK10	HACD4
GAB1	HACD4
BTN3A3	HACD4
FRK	HACD4
