A	B
SOCS6	MAN1A2
ZDHHC20	MAN1A2
EIF3L	SVIP
MAGED2	SVIP
LYRM1	SVIP
ZC2HC1A	SVIP
RNF141	SVIP
SEPTIN7	SVIP
DSTN	SVIP
UBA2	SVIP
SBDS	SVIP
RAP1B	SVIP
SH3BGRL	SVIP
ESD	SVIP
MICU3	SVIP
PTK2	SVIP
KLHL22	ZNF251
ACTR5	ZNF251
HECTD3	ZNF251
TTC13	ZNF251
APBA3	DDRGK1
OGFR	DDRGK1
IP6K2	DDRGK1
PICK1	DDRGK1
PMM1	DDRGK1
ACD	DDRGK1
CLASRP	DDRGK1
LENG1	DDRGK1
MIIP	DDRGK1
WDR83	DDRGK1
SAT2	DDRGK1
B4GALT3	DDRGK1
CARD19	DDRGK1
ZNF444	DDRGK1
RAB24	DDRGK1
RCE1	DDRGK1
SGF29	DDRGK1
SIRT7	DDRGK1
CYB561	TFDP1
EML1	TFDP1
RIN3	TFDP1
LGALS3BP	TFDP1
ARSB	TFDP1
RTKN	TFDP1
CHST10	TFDP1
GOLM1	TFDP1
PRCP	TFDP1
SMYD2	TFDP1
SH3KBP1	TFDP1
FAM171A1	TFDP1
FBN1	TFDP1
TPST1	TFDP1
HEG1	TFDP1
XXYLT1	TFDP1
RCC2	TFDP1
SULF2	TFDP1
HLTF	ZNF607
DCP1B	ZNF607
C14orf93	HSD17B11
CCNG1	HSD17B11
PELI2	HSD17B11
SAT2	HSD17B11
CREB3L4	HSD17B11
SLC43A1	HSD17B11
DSN1	HSD17B11
DRAM2	HSD17B11
GBP2	HSD17B11
MED30	HSD17B11
ORAI3	HSD17B11
KBTBD3	HSD17B11
ZNF76	SZT2
KLHDC4	SZT2
RBM28	SZT2
STK35	SZT2
RANBP10	SZT2
EPG5	SZT2
DVL3	SZT2
ATXN2L	SZT2
BRF1	SZT2
PDLIM7	RPS6KL1
RMDN3	QRICH1
TRAF3IP3	CSF2RA
DEF6	CSF2RA
RNASET2	CSF2RA
MSR1	CSF2RA
KCNQ1	CSF2RA
PRDM1	CSF2RA
GNA15	CSF2RA
KCNAB2	CSF2RA
STXBP2	CSF2RA
GMIP	CSF2RA
ARHGAP4	CSF2RA
MAP4K1	CSF2RA
TFEC	CSF2RA
TRIM14	CSF2RA
DOCK8	CSF2RA
SLC15A3	CSF2RA
ITGA4	CSF2RA
KYNU	CSF2RA
IGSF21	CSF2RA
RPS6KA1	CSF2RA
CXCR4	CSF2RA
SH3TC1	CSF2RA
PSD4	CSF2RA
FAM78A	CSF2RA
FGD3	CSF2RA
PTPRE	CSF2RA
PTPN22	CSF2RA
CD72	CSF2RA
CMTM3	CSF2RA
ZMYND15	CSF2RA
TRPM2	CSF2RA
IQGAP2	CSF2RA
ARHGAP18	CSF2RA
VENTX	CSF2RA
ADAM8	CSF2RA
JAML	CSF2RA
NLRP3	CSF2RA
CCDC88B	CSF2RA
SERPINB9	CSF2RA
PARP15	CSF2RA
CD28	CSF2RA
CIITA	CSF2RA
GPRIN3	CSF2RA
ARL4C	CSF2RA
CRAMP1	DDX42
ASB1	DDX42
EIF3A	DDX42
NCL	DDX42
KMT2A	DDX42
AGO3	DDX42
SYNCRIP	DDX42
KLHL36	DDX42
SMG1	DDX42
TAB3	DDX42
PHC3	DDX42
SMCR8	DDX42
RBM33	DDX42
SP1	DDX42
HEBP1	RPL23A
GSTP1	RPL23A
AAMDC	RPL23A
BCL7C	RPL23A
RANBP1	RPL23A
DDT	RPL23A
FKBP8	RPL23A
RPA3	RPL23A
NDUFC1	RPL23A
AIP	RPL23A
COX6A1	RPL23A
MRPL2	RPL23A
SELENOK	RPL23A
SPCS1	RPL23A
SDHB	RPL23A
SLIRP	RPL23A
SNRPC	RPL23A
NDUFA1	RPL23A
CHCHD5	RPL23A
DYNLRB1	RPL23A
TIMM17B	RPL23A
UQCR11	RPL23A
ATP5IF1	RPL23A
NDUFA2	RPL23A
COX5B	RPL23A
NDUFB10	RPL23A
NOSIP	RPL23A
PFDN2	RPL23A
NDUFB9	RPL23A
SURF1	RPL23A
TMEM219	RPL23A
ATP5PF	RPL23A
ATP5MPL	RPL23A
PSMB4	RPL23A
SCNM1	RPL23A
MRPS18C	RPL23A
COX6C	RPL23A
VDAC2	RPL23A
TRAPPC2L	RPL23A
ATP5PD	RPL23A
NDUFS5	RPL23A
NSMCE1	RPL23A
SF3B5	RPL23A
UBB	RPL23A
CKS1B	RPL23A
ATP5MD	RPL23A
COX8A	RPL23A
SVBP	RPL23A
COX14	RPL23A
SMDT1	RPL23A
UQCR10	RPL23A
NDUFA12	RPL23A
MRPL40	RPL23A
ATP6V0C	RPL23A
NDUFA13	RPL23A
RPS19BP1	RPL23A
MCOLN1	SLC29A3
PCK2	SLC29A3
TSPAN14	SLC29A3
UNC93B1	SLC29A3
CALHM2	SLC29A3
TMEM140	SLC29A3
SLC43A1	SLC29A3
SLC7A7	SLC29A3
ABHD15	SLC29A3
MAP4K3	STYX
RB1CC1	STYX
RPL18	UBL5
AAMDC	UBL5
NUBP2	UBL5
BCL7C	UBL5
CDC34	UBL5
DDT	UBL5
MPG	UBL5
NUBP1	UBL5
BCKDK	UBL5
TSTA3	UBL5
R3HCC1	UBL5
RPL18A	UBL5
KXD1	UBL5
C1QBP	UBL5
AIP	UBL5
CYSTM1	UBL5
SIL1	UBL5
GIPC1	UBL5
PIGT	UBL5
DTD1	UBL5
PNKD	UBL5
SERGEF	UBL5
METTL26	UBL5
ATP5IF1	UBL5
NR1H2	UBL5
ISCU	UBL5
ARHGDIA	UBL5
MGST3	UBL5
PFDN2	UBL5
TMEM219	UBL5
RHOC	UBL5
DBI	UBL5
MED27	UBL5
VPS28	UBL5
COX7A1	UBL5
JOSD2	UBL5
JMJD8	UBL5
FAAP20	UBL5
PCBD1	UBL5
SEC11C	UBL5
VKORC1	UBL5
PKIG	UBL5
PRELID1	UBL5
ACYP2	UBL5
RNASEH2C	UBL5
ZNRD2	UBL5
TSSC4	UBL5
CIB1	UBL5
RPS27L	UBL5
ATP6V0C	UBL5
CRAMP1	HELZ
HEATR5B	HELZ
BAZ1B	HELZ
XIAP	HELZ
CEP85L	HELZ
DCAF17	HELZ
PANK3	HELZ
AGO4	HELZ
CLOCK	HELZ
ZSCAN29	HELZ
PDPK1	HELZ
SREK1	HELZ
DGKE	HELZ
ZFYVE9	HELZ
LMBRD2	HELZ
NSD1	HELZ
CCDC186	HELZ
AP1G1	HELZ
GOLGB1	HELZ
PRR14L	HELZ
ZNF585A	HELZ
TRIM33	HELZ
ZNF347	HELZ
ZNF84	HELZ
TRAF1	TMEM116
IFT27	TMEM116
SMPD3	TMEM116
PIGL	TMEM116
RSRP1	TMEM116
CHTF18	TMEM116
PARP2	TMEM116
ZRANB2	TMEM116
SLC2A11	TMEM116
DDB2	TMEM116
ANKRD36	TMEM116
IL11RA	TMEM116
ATAT1	TMEM116
UACA	TMEM116
VAMP1	TMEM116
FAM193B	TMEM116
TBC1D32	TMEM116
AGBL3	TMEM116
OGT	TMEM116
PRSS53	TMEM116
PLEKHH2	TMEM116
SLC25A27	TMEM116
CFAP70	TMEM116
DONSON	TMEM116
PPP1R32	TMEM116
CCDC191	TMEM116
CCDC171	TMEM116
ZMAT1	TMEM116
TRIM66	TMEM116
ZNF83	TMEM116
ZNF519	TMEM116
CCDC14	TMEM116
ZNF169	TMEM116
PIDD1	TMEM116
ALS2CL	TMEM116
HYI	TMEM116
DNHD1	TMEM116
CAPS2	TMEM116
D2HGDH	TMEM116
TLCD5	TMEM116
PLA2G6	TMEM116
RNPC3	TMEM116
GSAP	TMEM116
EXD3	TMEM116
ARMCX4	TMEM116
ANKRD36B	TMEM116
FCHSD1	TMEM116
EFS	UCKL1
ILVBL	UCKL1
NAGK	UCKL1
PWWP3A	UCKL1
UBE2O	UCKL1
ACBD4	UCKL1
IFT140	UCKL1
FAM168A	PEG3
ZC3H12B	PEG3
BBX	PEG3
ASH1L	PEG3
KMT2A	PEG3
TTLL7	PEG3
PREPL	PEG3
SHPRH	PEG3
DIP2C	PEG3
DST	PEG3
KAT6B	PEG3
UBN2	PEG3
VSTM4	PEG3
HECTD4	PEG3
SCAI	PEG3
AMER1	PEG3
ZNF471	PEG3
SLC25A12	SDAD1
WDR35	SDAD1
ACO1	SDAD1
FUS	ZKSCAN8
HPS4	ZKSCAN8
ADNP2	ZKSCAN8
DGKH	ZKSCAN8
ZKSCAN1	ZKSCAN8
MTMR4	ZKSCAN8
CCNT1	ZKSCAN8
ANKHD1	ZKSCAN8
RC3H1	ZKSCAN8
BARD1	ZKSCAN8
PPIP5K2	ZKSCAN8
GIGYF1	ZKSCAN8
NEU3	ZKSCAN8
FLVCR1	ZKSCAN8
ICA1L	ZKSCAN8
TP53INP1	ZKSCAN8
KIAA0232	ZKSCAN8
ZNF160	ZKSCAN8
RFX7	ZKSCAN8
ZNF721	ZKSCAN8
ZC3H6	ZKSCAN8
SLC9A8	ZKSCAN8
PNPLA6	PHETA1
TSPAN17	PHETA1
HOMER3	PHETA1
POLD1	PHETA1
TTC7A	PHETA1
BAX	PHETA1
FBXL19	PHETA1
KIAA0930	PHETA1
KCTD17	PHETA1
RANGAP1	PHETA1
GSDMD	PHETA1
SMG9	PHETA1
IMPDH1	PHETA1
CLIP2	PHETA1
AK1	PHETA1
DVL1	PHETA1
PPP1R9B	PHETA1
TFEB	PHETA1
PLXNA1	PHETA1
DOK1	PHETA1
LRFN3	PHETA1
TMEM8A	PHETA1
MAP3K10	PHETA1
LLGL1	PHETA1
AGAP3	PHETA1
CHST12	PHETA1
CALHM2	PHETA1
MARCHF9	PHETA1
CPNE2	PHETA1
GFOD2	PHETA1
DGKQ	PHETA1
DGKZ	PHETA1
VOPP1	PHETA1
PANK4	PHETA1
ATP13A2	PHETA1
GPSM1	PHETA1
RPS6KA4	PHETA1
SLC4A2	PHETA1
ZMYND19	PHETA1
FAM102A	PHETA1
ANKRD13D	PHETA1
ZDHHC14	PHETA1
MYPOP	PHETA1
SCRIB	PHETA1
TSEN54	PHETA1
DGAT1	PHETA1
SLC52A2	PHETA1
ARAP1	PHETA1
C11orf95	PHETA1
HMGB2	ZNF442
CCDC102A	HOXC4
ADAMTS10	HOXC4
SOX12	HOXC4
HOMER3	PIM3
PDE4A	PIM3
TNFRSF1A	PIM3
STK10	PIM3
EHD4	PIM3
TLE5	PIM3
SCN1B	PIM3
NPDC1	PIM3
TSPAN14	PIM3
SLC12A7	PIM3
ZBTB46	PIM3
ZSWIM4	PIM3
IL15RA	PIM3
SLC43A3	PIM3
FBXL8	PIM3
SINHCAF	PIM3
EPHA2	PIM3
ADAM15	PIM3
NFKBIE	PIM3
CMIP	PIM3
ELMO1	PIM3
DUSP23	PIM3
PKN3	PIM3
UBTD1	PIM3
SEMA6B	PIM3
TAP1	PIM3
REEP4	PIM3
VAMP5	PIM3
SLC35G2	PIM3
SLC49A3	PIM3
AGPAT2	PIM3
SMAGP	PIM3
SPHK1	PIM3
DPP7	PIM3
ZNRF1	PIM3
PRKAR1B	PIM3
BAD	GET3
RPUSD1	GET3
SLC25A39	GET3
SIRT6	GET3
GNPTG	GET3
NUBP2	GET3
WDR13	GET3
PIH1D1	GET3
ZNHIT1	GET3
RANGRF	GET3
CUTA	GET3
HTRA2	GET3
NENF	GET3
SMUG1	GET3
MIF4GD	GET3
MAP2K2	GET3
DGCR6L	GET3
IFT22	GET3
PGLS	GET3
EMC8	GET3
CCM2	GET3
COMMD4	GET3
NOSIP	GET3
JTB	GET3
C7orf26	GET3
COMMD7	GET3
TMEM219	GET3
DBI	GET3
ATP5MPL	GET3
PSMG3	GET3
CCDC12	GET3
VPS28	GET3
FAAP20	GET3
SCNM1	GET3
BRI3	GET3
FASTK	GET3
ECI1	GET3
CRADD	GET3
ZNF32	GET3
NDUFA11	GET3
RHOG	GET3
COX14	GET3
SHARPIN	GET3
SSR4	GET3
TSSC4	GET3
NDUFA13	GET3
RPS19BP1	GET3
LAMTOR4	GET3
AK3	ASPH
DIAPH1	SPRED2
ADAM17	SPRED2
ST7	WWP2
ITGA3	WWP2
MTMR11	WWP2
LTBP1	WWP2
FOXC1	WWP2
LIMCH1	WWP2
PTPN3	WWP2
NTN4	WWP2
ITGB5	WWP2
MAST3	WWP2
KANK1	WWP2
GMDS	WWP2
SLC1A4	WWP2
PMEPA1	WWP2
BCAS4	WWP2
EML2	WWP2
AJUBA	WWP2
GAREM1	WWP2
PRDM16	WWP2
TINAGL1	WWP2
COL8A1	WWP2
CNNM2	WWP2
CRIM1	WWP2
FBXL2	WWP2
ZNF618	WWP2
IL17RE	WWP2
PXDC1	WWP2
FAM241B	WWP2
TTLL11	WWP2
UNC5C	WWP2
NXPH3	WWP2
NAP1L3	WWP2
PLCD1	WWP2
SMARCA1	GFPT1
INSIG2	GFPT1
COG6	GFPT1
ITGAV	GFPT1
SEPTIN8	GFPT1
COG5	GFPT1
GOLIM4	GFPT1
TTC3	GFPT1
UBE2H	GFPT1
FAM114A1	GFPT1
STXBP3	UVRAG
CWF19L1	ZNF26
SLC11A2	ZNF26
CAPZA1	ZNF26
WDR55	ZNF26
PROSER1	ZNF26
SRSF6	ZNF26
CCNT1	ZNF26
RLIM	ZNF26
RNF138	ZNF26
MDM2	ZNF26
POLR3A	ZNF26
ZUP1	ZNF26
RNF149	ZNF26
UTP15	ZNF26
ZNF548	ZNF26
PIK3C2A	ITSN2
PIK3CB	ITSN2
PDS5B	ITSN2
RCOR3	ITSN2
STAG1	ITSN2
NAPB	ITSN2
PPFIA1	ITSN2
PRPF38B	ITSN2
DENND4C	ITSN2
RBPJ	ITSN2
CD2AP	ITSN2
DGKH	OGA
ANKHD1	OGA
BARD1	OGA
KANSL1L	OGA
SLC25A27	OGA
TP53INP1	OGA
RNPC3	OGA
ZNF471	OGA
ZKSCAN8	OGA
PLEKHA5	TCAF1
FAM168A	TCAF1
ICK	TCAF1
NR3C1	TCAF1
AGO4	TCAF1
LAMC1	TCAF1
DDR2	TCAF1
ZEB2	TCAF1
NADK	TXNRD1
RPS6KA2	TXNRD1
MLYCD	TXNRD1
KLHL21	TXNRD1
FZD5	TXNRD1
PDP2	TXNRD1
JAG2	NRARP
ZNF45	ZNF583
ZNF75A	ZNF583
ZNF829	ZNF583
ZNF181	ZNF583
STAG2	ZNF568
MIER1	ZNF568
ADNP	ZXDB
CFLAR	ZNF480
MBTD1	ZNF480
ZNF37A	ZNF480
L2HGDH	ZNF480
ACVR2B	ZNF480
GXYLT1	ZNF480
DGKE	ZNF480
USP49	ZNF480
ZNF160	ZNF480
ZNF721	ZNF480
ZNF829	ZNF480
ZNF347	ZNF480
ANGEL1	ZNF587
MPHOSPH9	ZNF587
ZBTB25	ZNF587
TNRC6B	ZNF587
ANKRD26	ZNF587
ACVR2B	ZNF587
AAK1	ZNF587
SLF2	ZNF587
APAF1	ZNF587
ZNF780B	ZNF587
PUS7L	ZNF587
POGZ	ZNF587
GABPB2	ZNF587
HMBOX1	ZNF587
CELF1	ZNF587
ATM	ZNF587
FANCC	ZNF587
HECTD4	ZNF587
ARL10	ZNF587
NPIPA1	ZNF587
LMLN	ZNF587
ZNF546	ZNF587
ZNF471	ZNF587
ZNF81	ZNF587
ZNF347	ZNF587
ZNF667	ZNF587
EFHD1	TPM2
ACTN4	TPM2
PLXNB1	TPM2
PRKCH	SH3BGRL2
ARHGAP31	SH3BGRL2
DSG2	SH3BGRL2
ANO2	SH3BGRL2
FAR2	SH3BGRL2
ACACB	SH3BGRL2
MAP3K1	SH3BGRL2
ABLIM1	SH3BGRL2
RNF125	SH3BGRL2
NIPAL2	SH3BGRL2
CARD8	SH3BGRL2
EBF3	SH3BGRL2
TSPAN14	SH3BGRL2
RASGRF2	SH3BGRL2
ABCG2	SH3BGRL2
TEK	SH3BGRL2
MYCT1	SH3BGRL2
PRXL2A	SH3BGRL2
ARL4A	SH3BGRL2
DOCK4	SH3BGRL2
OLFM1	SH3BGRL2
ZBTB46	SH3BGRL2
KL	SH3BGRL2
GIPC2	SH3BGRL2
TMEM44	SH3BGRL2
FLI1	SH3BGRL2
JAM2	SH3BGRL2
ELMO1	SH3BGRL2
CLIC2	SH3BGRL2
PCDH19	SH3BGRL2
CYYR1	SH3BGRL2
HID1	SH3BGRL2
CAVIN2	SH3BGRL2
SHE	SH3BGRL2
LDB2	SH3BGRL2
MCC	SH3BGRL2
LRRC8C	SH3BGRL2
FRMD3	SH3BGRL2
ABLIM3	SH3BGRL2
KCTD12	SH3BGRL2
CDH5	SH3BGRL2
ST6GALNAC3	SH3BGRL2
F8	SH3BGRL2
ARL15	SH3BGRL2
RALGAPA2	SH3BGRL2
ACSL5	SH3BGRL2
OPHN1	ZNF808
ERMP1	ZNF808
CEP126	ZNF808
ACVR2B	ZNF808
SLF2	ZNF808
MTRF1	ZNF808
PLCG1	ZNF808
LYST	ZNF808
ARHGAP12	ZNF808
DFFB	ZNF808
STAT2	ZNF808
ZNF354C	ZNF808
MYO5A	ZNF808
ZNF780A	ZNF808
AP1S1	ANKRD35
GALK1	ANKRD35
C1orf52	YTHDF2
ATIC	TMA16
COMMD10	TMA16
SMARCA2	ATL1
GNAI1	ATL1
RSU1	ATL1
PIP4K2C	ATL1
MSRB3	ATL1
PKD1	MAFK
SAMD4A	MAFK
ACTN1	MAFK
DGKD	MAFK
ABL1	MAFK
CEP170B	MAFK
MPRIP	MAFK
ALPK3	MAFK
BIN3	MAFK
EHBP1L1	MAFK
PLEC	MAFK
HNRNPA1L2	ZNF43
MMS22L	ZNF43
ZNF662	ZNF43
ZBTB6	ZNF43
FANCM	ZNF43
VIM	PLN
XK	PLN
FOXC1	PLN
RPS6KA6	PLN
CTTNBP2	PLN
JAK2	PLN
CAB39L	PLN
TSC22D1	PLN
KANK1	PLN
FRK	PLN
EFHD1	PLN
RIMS3	PLN
SMAD9	PLN
TSPAN8	PLN
SCRN1	PLN
SCAPER	PLN
NUDT7	PLN
ZNF711	PLN
CAMK2G	PLN
CRIM1	PLN
TLCD4	PLN
GPD1L	PLN
ANGPT1	PLN
FZD1	PLN
C1QTNF7	PLN
RANBP3L	PLN
ZNF704	PLN
FREM1	PLN
ARNT2	PLN
CSRP2	PLN
UNC5C	PLN
LDOC1	PLN
SATB1	PLN
NAP1L3	PLN
MAGI2	PLN
COL14A1	PLN
HACD4	PLN
PALB2	ZNF28
ZNF189	ZNF28
LINS1	ZNF28
KLHL8	ZNF28
BBS10	ZNF28
LTBP1	ITGBL1
DKK3	ITGBL1
SEMA3C	ITGBL1
NALCN	ITGBL1
ECM2	ITGBL1
CCND1	ITGBL1
CPXM2	ITGBL1
FMOD	ITGBL1
TSPAN2	ITGBL1
ANKRD6	ITGBL1
LMO7	ITGBL1
CCN3	ITGBL1
CDH13	ITGBL1
PRSS23	ITGBL1
TMEM130	ITGBL1
LTBP3	ITGBL1
LDLRAD4	ITGBL1
EXT1	ITGBL1
BGN	ITGBL1
SHC4	ITGBL1
LRRC23	ZNF511
MRPS34	ZNF511
OCEL1	ZNF511
KIAA0930	ZNF511
RABGGTA	ZNF511
TRADD	ZNF511
ST3GAL4	ZNF511
SPR	ZNF511
ACYP1	ZNF511
PRDX5	ZNF511
CCDC102A	ZNF511
CHST12	ZNF511
CNPY3	ZNF511
SH3GLB2	ZNF511
PLCB3	ZNF511
SERP2	ZNF511
CBR1	ZNF511
CHCHD6	ZNF511
PPM1M	ZNF511
SLC4A2	ZNF511
GPR137	ZNF511
SCRIB	ZNF511
SMIM29	ZNF511
PHETA1	ZNF511
HMGB2	ZNF627
SLC3A2	ZNF627
ZNF433	ZNF627
LIMA1	ZNF789
CRMP1	ZNF789
SEC31B	ZNF789
EPB41L2	ZNF789
ALG9	ZNF789
SLC23A2	ZNF789
CAPN3	ZNF789
MZF1	ZNF789
DMXL2	ZNF789
ALDH5A1	ZNF789
HEMK1	ZNF789
SLF2	ZNF789
OSGEPL1	ZNF789
POMT1	ZNF789
KIF3A	ZNF789
ANKRD36	ZNF789
BPHL	ZNF789
DYNC2LI1	ZNF789
PRDM5	ZNF789
VAMP1	ZNF789
CEP131	ZNF789
MARCHF1	ZNF789
AGBL3	ZNF789
ZNF117	ZNF789
SLC25A45	ZNF789
KIAA1841	ZNF789
THBS3	ZNF789
METAP1D	ZNF789
DNHD1	ZNF789
GPR173	ZNF789
GSAP	ZNF789
EXD3	ZNF789
C2orf88	ZNF789
FSIP2	ZNF789
SLX4	ZNF789
FCHSD1	ZNF789
TMEM116	ZNF789
KDM5A	CTNND1
LONP2	CTNND1
SMG7	CTNND1
YLPM1	CTNND1
NEK9	CTNND1
VPS13B	CTNND1
GIT2	CTNND1
CIAO1	CTNND1
WDR82	CTNND1
PHKA2	DDX39B
WDR37	DDX39B
SCML1	DDX39B
NFE2L3	DDX39B
LIMA1	DDX39B
ZBTB25	DDX39B
VCPKMT	DDX39B
ZKSCAN1	DDX39B
MOGS	DDX39B
RLF	DDX39B
STK35	DDX39B
ZSWIM6	DDX39B
TMEM165	DDX39B
ARHGAP32	DDX39B
MAPKBP1	DDX39B
ANKRD52	DDX39B
WDFY2	DDX39B
PRDM15	DDX39B
POU2F1	DDX39B
MARCHF1	DDX39B
CBWD5	DDX39B
POLR3A	DDX39B
SIDT2	DDX39B
PRSS53	DDX39B
SLC25A27	DDX39B
GATAD1	DDX39B
DZIP1L	DDX39B
BBS5	DDX39B
RNF149	DDX39B
UVSSA	DDX39B
TP53INP1	DDX39B
BRWD3	DDX39B
TMEM41B	DDX39B
ENGASE	DDX39B
ZNF83	DDX39B
ZBTB5	DDX39B
ZBTB43	DDX39B
CBWD1	DDX39B
ADCY6	DDX39B
FAM91A1	DDX39B
PRKX	DDX39B
GOLGA6L4	DDX39B
ARMCX4	DDX39B
CBWD3	DDX39B
SLC9A8	DDX39B
FAM214A	NUDT16
UNKL	NUDT16
TNS2	NUDT16
DBT	NUDT16
CCNG2	NUDT16
ZNF740	NUDT16
SOX13	NUDT16
WASF2	NUDT16
PPM1K	NUDT16
TADA2B	NUDT16
POLE	NUDT16
FAM221A	NUDT16
TM9SF3	TLK1
BNIP2	TLK1
FAM168A	LRBA
DCBLD2	LRBA
RBFOX2	LRBA
TMEM245	LRBA
BBX	LRBA
CCDC88A	LRBA
DOCK7	LRBA
CDC42BPA	LRBA
CASK	LRBA
DOCK1	LRBA
BPTF	LRBA
MYRF	ZNF536
TFPI	BAZ1A
ST3GAL1	BAZ1A
REV3L	BAZ1A
CDK17	BAZ1A
CHKA	BAZ1A
LPCAT3	BAZ1A
NCOA7	BAZ1A
CBLB	BAZ1A
IL6ST	BAZ1A
CPNE8	BAZ1A
STOM	BAZ1A
RPGR	BAZ1A
RHOBTB3	BAZ1A
AKAP13	BAZ1A
TET3	BAZ1A
SRGAP1	BAZ1A
MOB4	COPS8
ZNF706	COPS8
HAT1	COPS8
TMED7	COPS8
WDR61	COPS8
MPC2	COPS8
EIF4E	COPS8
TMED10	COPS8
ZBTB8OS	COPS8
CFLAR	MDM4
ATG2B	MDM4
RBMS2	MDM4
ACER3	MDM4
CBX5	MDM4
KHNYN	MDM4
FKTN	MDM4
XRN1	MDM4
AAK1	MDM4
RLF	MDM4
PTBP3	MDM4
ZMYM2	MDM4
STK35	MDM4
AKAP9	MDM4
AHI1	MDM4
MDM2	MDM4
KIAA0319L	MDM4
POU2F1	MDM4
POLR3A	MDM4
UHMK1	MDM4
USP24	MDM4
RNF149	MDM4
HGSNAT	MDM4
IRGQ	MDM4
TET2	MDM4
ZBTB5	MDM4
ASXL1	MDM4
ATR	MDM4
FAM91A1	MDM4
GOLGA6L4	MDM4
ATP6V0A2	MDM4
NFIX	RYR2
METTL24	RYR2
MCAM	RYR2
PGR	RYR2
PLCB4	RYR2
TBL1X	RYR2
FZD3	RYR2
CPED1	RYR2
WFS1	RYR2
SOX6	RYR2
FAM184A	RYR2
GPLD1	RYR2
SOBP	RYR2
KCNQ4	RYR2
ITIH5	RYR2
SLC25A23	RYR2
MACF1	RYR2
ACTN4	RYR2
SYNE1	RYR2
ARHGEF9	RYR2
FHOD3	RYR2
RALGPS1	RYR2
TLN1	RYR2
PDE5A	RYR2
HSPG2	RYR2
AFF3	RYR2
DAAM2	RYR2
FAXC	RYR2
SDK1	RYR2
NTRK2	RYR2
CAMK2G	RYR2
MPP7	RYR2
DIP2C	RYR2
PDE1C	RYR2
KCNMA1	RYR2
PPP1R9A	RYR2
B3GALNT2	RYR2
FYCO1	RYR2
PTCHD1	RYR2
PDZRN4	RYR2
MACROD2	RYR2
ARNT2	RYR2
SAMD12	RYR2
ERBB4	RYR2
SMTN	RYR2
ANKS1B	RYR2
ROR1	RYR2
KIAA1671	RYR2
SVIL	RYR2
HEATR6	KLHL9
ZFP82	KLHL9
RIC8B	NCOA6
NCOA2	NCOA6
PARP1	NCOA6
SOGA1	NCOA6
NCAPD3	NCOA6
BTRC	NCOA6
STIM1	NCOA6
ZNF623	NCOA6
KIAA2026	NCOA6
RAI14	STK39
ATP6V1D	STK39
SEC23A	STK39
DUSP3	STK39
CORO1C	STK39
FIG4	STK39
PDCL3	STK39
SERAC1	STK39
MAP1B	STK39
KHDRBS3	STK39
ENTPD1	STK39
PRKACB	STK39
MPP7	STK39
ITGB1	STK39
TLCD4	STK39
JAZF1	STK39
MCU	STK39
PEA15	STK39
SGCB	STK39
HACD1	STK39
MSRB3	STK39
ST7	CALM1
NFIX	CALM1
VIM	CALM1
AGA	CALM1
CC2D2A	CALM1
CYFIP2	CALM1
ATP2B4	CALM1
PFN2	CALM1
MGLL	CALM1
UBE2D4	CALM1
EPDR1	CALM1
DYNLL1	CALM1
HEPH	CALM1
TMEM14A	CALM1
MAGED2	CALM1
CPQ	CALM1
ASAH1	CALM1
CPED1	CALM1
ECM2	CALM1
NCS1	CALM1
ACTA2	CALM1
DUSP3	CALM1
CPE	CALM1
WFS1	CALM1
CCND1	CALM1
CORO1C	CALM1
CAP2	CALM1
UXS1	CALM1
PCYOX1	CALM1
WLS	CALM1
C1orf198	CALM1
FAM117A	CALM1
FABP3	CALM1
ANXA11	CALM1
WIPF3	CALM1
FKBP9	CALM1
CALD1	CALM1
SSPN	CALM1
ITIH5	CALM1
CLYBL	CALM1
ACTN4	CALM1
SYNE1	CALM1
AOC3	CALM1
MYH10	CALM1
LARGE1	CALM1
TSPAN2	CALM1
TMEM106C	CALM1
ANKRD6	CALM1
NIBAN1	CALM1
ENTPD1	CALM1
PDE5A	CALM1
PAPSS1	CALM1
TPM1	CALM1
LMO4	CALM1
PDGFC	CALM1
TMEM47	CALM1
AOPEP	CALM1
ESAM	CALM1
TMEM25	CALM1
MPP7	CALM1
CCDC3	CALM1
QDPR	CALM1
TLCD4	CALM1
PGM5	CALM1
ENAH	CALM1
MARVELD1	CALM1
MCU	CALM1
KCNMA1	CALM1
PPP2R2B	CALM1
ZNF362	CALM1
SERPINI1	CALM1
SBSPON	CALM1
ENOX2	CALM1
ILK	CALM1
BEX3	CALM1
GSTM4	CALM1
PTK2	CALM1
SDC2	CALM1
DTWD2	CALM1
ANTXR1	CALM1
DCLK2	CALM1
ATP6V0E2	CALM1
MSRB3	CALM1
PNMA1	CALM1
NAALADL2	CALM1
MAGED1	CALM1
MXRA7	CALM1
TRAK1	CALM1
FBXL7	CALM1
SEPTIN5	CALM1
SLC24A3	CALM1
GM2A	CALM1
ANXA4	CALM1
ANXA6	CALM1
KIAA1671	CALM1
HACE1	TTC37
EEA1	TTC37
HSD17B4	TTC37
MORC3	TTC37
CD2AP	TTC37
RNF126	TUSC1
MYDGF	TUSC1
MPG	TUSC1
SYDE1	TUSC1
COPE	TUSC1
SEC61B	TUSC1
UBE2S	TUSC1
PFN1	TUSC1
POLE4	TUSC1
SNRPB	TUSC1
TICAM1	TUSC1
