A	B
PNPO	RNF26
PRPF19	RNF26
AMBRA1	RNF26
NDUFA8	RNF26
GOT2	RNF26
AP5S1	RNF26
EEFSEC	RNF26
ZC3H10	RNF26
MFAP1	RNF26
ATP5F1A	RNF26
ATP6V0D1	RNF26
ALKBH4	RNF26
NAXE	RNF26
PHB	RNF26
TRUB2	RNF26
SPRYD3	RNF26
PRDX2	RNF26
SNUPN	RNF26
PPP1CA	RNF26
TMSB10	PPP1R14B
RABAC1	PPP1R14B
LIMK1	PPP1R14B
NECTIN1	PPP1R14B
GAPDH	PPP1R14B
TUBA1B	PPP1R14B
ARPC1B	PPP1R14B
COX17	PPP1R14B
DBI	PPP1R14B
SLC27A4	PPP1R14B
MVD	PPP1R14B
ATP5ME	PPP1R14B
UQCRC1	ZNRD2
CAPN1	ZNRD2
B4GALT7	ZNRD2
EPN1	ZNRD2
RHBDD3	ZNRD2
AP1B1	ZNRD2
DDX54	ZNRD2
GIPC1	ZNRD2
SLC10A3	ZNRD2
EVI5L	ZNRD2
PPP1CA	ZNRD2
CSDE1	SMARCC1
RB1CC1	SMARCC1
SEC63	SMARCC1
STAG2	SMARCC1
BFAR	SMARCC1
IFNAR1	SMARCC1
SEC61A2	ZNF417
SETD6	ZNF417
NUFIP2	ZNF417
DNMT3A	ZNF417
RPAIN	ZNF417
ZNF141	ZNF417
TDG	ZNF417
TET2	ZNF417
ZBTB5	ZNF417
C2orf68	ZNF417
HNRNPH1	ZNF417
PHF8	ZNF417
MFSD4B	ZNF417
RABGAP1	PTPRM
MCCC1	PTPRM
RAPGEF2	PTPRM
CYB561	FKBP2
DNAJB11	FKBP2
AARS1	FKBP2
MLEC	FKBP2
GMDS	FKBP2
SLC35B1	FKBP2
PPIL1	FKBP2
SDSL	FKBP2
TMEM50B	FKBP2
EPHX1	FKBP2
PDIA6	FKBP2
HYOU1	FKBP2
DBI	FKBP2
PDIA4	FKBP2
ATP5MC1	FKBP2
ALDH4A1	FKBP2
BOLA3	FKBP2
CDK5	FKBP2
HSP90B1	FKBP2
PPIB	FKBP2
PDIA3	FKBP2
SLC27A4	FKBP2
FAM241B	FKBP2
TMEM37	FKBP2
MPND	VEGFB
HOMER3	VEGFB
PAFAH1B3	VEGFB
MFSD10	VEGFB
HPCAL1	VEGFB
CHPF	VEGFB
THEM6	VEGFB
ACAP3	VEGFB
PTMS	VEGFB
RUSC1	VEGFB
PMVK	VEGFB
MFSD3	VEGFB
USP31	PEAK1
TGFBR1	PEAK1
HECA	PEAK1
GNB4	PEAK1
FAM126A	PEAK1
WNT2B	PEAK1
DIAPH2	PEAK1
SETBP1	PEAK1
RBMS1	PEAK1
JAM3	PEAK1
SRGAP2C	PEAK1
JMJD6	TNFRSF10D
SLC25A37	TNFRSF10D
UGCG	TNFRSF10D
SPINDOC	TNFRSF10D
RHBDF1	MST1
CAMK2B	MST1
HOOK2	MST1
CYTH2	MST1
ABHD11	MST1
CHKA	MST1
FAAH	MST1
FGFRL1	MST1
ARHGEF16	MST1
EPS8L1	MST1
KIFC3	MST1
CNKSR1	MST1
UBXN11	MST1
DMKN	MST1
EVPL	MST1
PSMC4	GMPPB
ISOC2	GMPPB
AARS1	GMPPB
GOT1	GMPPB
TUBA1B	GMPPB
SEC24D	GMPPB
MVD	GMPPB
TUBA1C	GMPPB
VEZT	MOB1B
PI4K2B	MOB1B
PPP1R12A	MOB1B
DNM1L	MOB1B
RCOR1	MOB1B
ATAD2B	MOB1B
ZUP1	MOB1B
PAQR3	MOB1B
CCDC186	MOB1B
MFN1	MOB1B
AMBRA1	ZNF622
DNAJC14	ZNF622
CDK4	ZNF622
ZC3H10	ZNF622
ZDHHC5	ZNF622
ZNF747	ZNF622
RNF26	ZNF622
CBX7	SNX33
TRIM56	SNX33
MCUB	NABP1
TNFRSF1B	NABP1
ARNTL2	NABP1
RELT	NABP1
CSF2RB	NABP1
ELF4	NABP1
LILRB1	NABP1
SLC16A7	NABP1
BATF3	NABP1
ADGRE2	NABP1
APOL2	NABP1
SP110	NABP1
SEMA7A	NABP1
GPR65	NABP1
HAPLN3	NABP1
IRF8	NABP1
PPP1R18	NABP1
SAMSN1	NABP1
SLC9B2	NABP1
STK17A	NABP1
NOD2	NABP1
CFLAR	CHD2
METTL22	CHD2
FBXO7	CHD2
SUSD6	CHD2
HERC1	CHD2
LUC7L3	CHD2
PHF1	CHD2
CDK2	CHD2
AFDN	CHD2
ATP13A3	CHD2
BTG3	CHD2
WDR19	CHD2
TAF1D	CHD2
ADGRL1	CCDC106
SLC25A1	CCDC106
WDR34	CCDC106
NT5C	CCDC106
PAK4	CCDC106
ATG4D	CCDC106
PEMT	CCDC106
ZNF653	CCDC106
JMJD8	CCDC106
ZNF513	CCDC106
TMUB1	CCDC106
ZNF219	CCDC106
NUDT8	CCDC106
PUSL1	CCDC106
PWWP2B	CCDC106
MCRIP2	CCDC106
YTHDC2	CEP83
ANKRD13A	CEP83
ALG9	CEP83
PNN	CEP83
UGGT2	CEP83
PDCD5	CEP83
MAPK8	CEP83
SENP6	CEP83
CD46	CEP83
ODF2L	CEP83
PARP2	CEP83
ZRANB2	CEP83
KHDC4	CEP83
CCNH	CEP83
AHI1	CEP83
TBC1D32	CEP83
HNRNPDL	CEP83
SUN1	CEP83
METTL3	CEP83
TAF1D	CEP83
MRO	PC
CBR1	PC
ALDH4A1	PC
CDK5	PC
MYORG	PC
SLC27A4	PC
APBB3	SCAI
TCEANC2	SCAI
MTRF1	SCAI
CEP250	SCAI
AP4B1	SCAI
RNASEL	SCAI
NPHP1	SCAI
NICN1	SCAI
SRD5A1	SCAI
AGBL3	SCAI
SLX4IP	SCAI
TMEM218	SCAI
SASS6	SCAI
RAVER2	SCAI
ABRAXAS1	SCAI
FAM227B	SCAI
PXMP4	NMNAT1
MRPL19	NMNAT1
PCNA	NMNAT1
MFAP1	NMNAT1
ABHD10	NMNAT1
GALK1	LRFN4
ACAP3	LRFN4
COL6A1	LRFN4
PKD1	RCE1
PPP2R5B	RCE1
FAM50A	RCE1
STRN4	RCE1
MAZ	RCE1
CACTIN	RCE1
TESK1	RCE1
MAX	RCE1
SAFB2	RCE1
MAP3K10	RCE1
LRWD1	RCE1
TSC22D4	RCE1
ATXN2L	RCE1
C2CD2L	RCE1
MUS81	RCE1
LAMTOR2	UQCRH
MIEN1	UQCRH
TAF11	BCLAF3
TCERG1	BCLAF3
GON4L	BCLAF3
EXOSC9	BCLAF3
RINT1	BCLAF3
PGBD1	BCLAF3
MMS22L	BCLAF3
TBC1D32	BCLAF3
USP16	BCLAF3
RAPGEF6	BCLAF3
CCDC58	BCLAF3
UQCRC1	PSMD1
ALDH18A1	PSMD1
FECH	PSMD1
KEAP1	PSMD1
MUL1	PSMD1
HMOX2	PSMD1
LAPTM4B	PSMD1
MRPL27	PSMD1
TPI1	PSMD1
GBE1	PSMD1
CNPPD1	PSMD1
LRRC42	PSMD1
CALU	PSMD1
COX7B	PSMD1
SCAMP2	PSMD1
ALDOA	PSMD1
ATP5MC1	PSMD1
CYCS	PSMD1
FAT1	HEG1
LPCAT2	HEG1
ZMIZ1	HEG1
AMOTL2	HEG1
ACVR1	HEG1
SH3BP4	HEG1
BCAR3	HEG1
PLPP3	HEG1
EZH2	C11orf80
BTN2A2	C11orf80
APLP2	TOMM20
TBL1X	TOMM20
PGRMC1	TOMM20
BEX4	TOMM20
TTF1	TOMM20
APP	TOMM20
SCCPDH	TOMM20
BORCS7	TOMM20
PRNP	TOMM20
CIAPIN1	AGFG1
RAB21	AGFG1
VPS29	AGFG1
NUP155	AGFG1
BECN1	AGFG1
ITGAL	CD7
MATK	CD7
TRAF3IP3	CD7
CD74	CD7
BIRC3	CD7
DEF6	CD7
SLAMF7	CD7
LCP2	CD7
DGKA	CD7
ACAP1	CD7
SIDT1	CD7
CST7	CD7
P2RY10	CD7
SP140	CD7
PTPRC	CD7
FYB1	CD7
LAG3	CD7
IL12RB1	CD7
GRAP2	CD7
MAP4K1	CD7
CD37	CD7
RASAL3	CD7
AKNA	CD7
IL10RA	CD7
ITGA4	CD7
KIF21B	CD7
CD48	CD7
TNFAIP3	CD7
CXCR4	CD7
LY9	CD7
ARHGAP9	CD7
ZBP1	CD7
RAC2	CD7
FCHO1	CD7
PTPN22	CD7
DOCK2	CD7
TESPA1	CD7
AOAH	CD7
LIMD2	CD7
PLCB2	CD7
PARVG	CD7
PSTPIP1	CD7
ITGAX	CD7
NLRC5	CD7
TMC6	CD7
MYO1F	CD7
PTPN7	CD7
GPR174	CD7
ADAM8	CD7
GBP5	CD7
SAMSN1	CD7
RNF166	CD7
CARMIL2	CD7
UBASH3A	CD7
GBP2	CD7
GFI1	CD7
EOMES	CD7
PYHIN1	CD7
CTLA4	CD7
ICOS	CD7
TAGAP	CD7
TMC8	CD7
CCDC88B	CD7
TAP1	CD7
INPP5D	CD7
CD52	CD7
CD8B	CD7
RASGRP1	CD7
KLHL6	CD7
THEMIS	CD7
CIAPIN1	CNP
SNRNP40	CNP
DHX8	CNP
TTC38	CNP
MICALL1	CNP
GRWD1	CNP
PPM1G	CNP
SMU1	CNP
TSFM	CNP
RRP36	CNP
ELP3	CNP
RRAGA	CNP
STOML2	CNP
ZNF747	CNP
TP53RK	CNP
CAMK2B	JUP
HIRA	JUP
LHPP	JUP
SPTBN1	JUP
TSHZ3	JUP
AHDC1	JUP
FGFRL1	JUP
POR	JUP
BEX2	JUP
ARHGAP39	JUP
ELMSAN1	JUP
LAMB2	JUP
CCNB1IP1	EIF1
EIF3E	EIF1
RPL34	EIF1
IFNGR2	EIF1
PKIG	EIF1
POLD1	RNF213
LPCAT1	RNF213
EPB41	RNF213
STAT6	RNF213
FAS	PLK3
VMP1	PLK3
CCL2	PLK3
BHLHE40	PLK3
RALGDS	PLK3
GLI3	NET1
SOAT1	DPY19L1
MAP4K4	DPY19L1
ACTR3	DPY19L1
LBR	DPY19L1
C2orf68	ZNF791
POLH	ZNF791
SEC61A2	PHC3
KHNYN	PHC3
ORC2	PHC3
SENP5	PHC3
NUP43	PHC3
USP45	PHC3
CEPT1	PHC3
USP15	PHC3
TDG	PHC3
MIER3	PHC3
NEU3	PHC3
TYW5	PHC3
ZNF283	PHC3
ZBTB43	PHC3
CYFIP2	GPR160
NR3C1	GOLIM4
TMOD3	GOLIM4
LNPK	GOLIM4
ARL6IP5	GOLIM4
KDM2B	RBM4B
MDM1	RBM4B
SLC25A5	ATP5MD
GAPDH	ATP5MD
EIF5A	ATP5MD
CD63	ATP5MD
CFL1	ATP5MD
HOXA3	HOXB2
RARRES2	HOXB2
ADAMTS10	HOXB2
EHBP1L1	HOXB2
MTHFD2	C1QTNF1
TEAD2	C1QTNF1
ITPKC	C1QTNF1
PROCR	C1QTNF1
SRPX2	C1QTNF1
SLC1A5	C1QTNF1
MEIS3	C1QTNF1
IL1R1	C1QTNF1
IL15RA	C1QTNF1
DRAM1	C1QTNF1
MMP14	C1QTNF1
SHC1	C1QTNF1
FBLIM1	C1QTNF1
MAP3K14	MARCHF3
GGCT	MARCHF3
MVP	MARCHF3
YBX3	MARCHF3
MTHFD2	MARCHF3
BCL3	MARCHF3
TEAD2	MARCHF3
IL4R	MARCHF3
TIMP1	MARCHF3
JAK3	MARCHF3
ETHE1	MARCHF3
NAMPT	MARCHF3
SOD2	MARCHF3
BCL6	MARCHF3
IL1R1	MARCHF3
MAD2L2	MARCHF3
SLC16A7	MARCHF3
BATF3	MARCHF3
APOL2	MARCHF3
PXDN	MARCHF3
IL15RA	MARCHF3
CEMIP2	MARCHF3
DRAM1	MARCHF3
HAPLN3	MARCHF3
IFITM3	MARCHF3
IGSF3	MARCHF3
PPP1R18	MARCHF3
UGCG	MARCHF3
CNKSR3	MARCHF3
B4GALT5	MARCHF3
IFNAR2	MARCHF3
PTGIR	MARCHF3
SLC9B2	MARCHF3
EVA1C	MARCHF3
SEMA6B	MARCHF3
STAT3	MARCHF3
NABP1	MARCHF3
THRAP3	RBM4
GOLGA3	RBM4
KHNYN	RBM4
ALG2	RBM4
TDG	RBM4
MTA2	RBM4
KRTCAP2	RBM4
STAT2	RBM4
C2CD2L	RBM4
NAA16	RBM4
GSTO2	PIFO
ZMYND12	PIFO
MPPED2	PIFO
FGFR2	PIFO
SLC4A4	PIFO
LRP2	PIFO
ERMP1	PIFO
TTLL1	PIFO
ASAH1	PIFO
ALDH5A1	PIFO
PECR	PIFO
CASC1	PIFO
EPCAM	PIFO
MATN2	PIFO
RNF128	PIFO
PDE6B	PIFO
NR3C2	PIFO
TMEM144	PIFO
CHMP4C	PIFO
ALDH1A1	PIFO
AK8	PIFO
SPACA9	PIFO
MYO5B	PIFO
CYB5D2	PIFO
QSOX1	XXYLT1
SIGMAR1	XXYLT1
RSU1	XXYLT1
HMG20B	CCS
IP6K2	CCS
PTPN18	CCS
CAD	CCS
DTX2	CCS
TRADD	CCS
KLHDC4	CCS
CACTIN	CCS
UNC119	CCS
IQSEC2	CCS
ANKMY1	CCS
DHRS1	CCS
KYAT1	CCS
ALDH3B1	NRROS
IFFO1	NRROS
ARHGDIB	NRROS
EXOC8	KLHL15
C12orf4	FBXO45
PPP2R3C	FBXO45
ZNF106	FBXO45
C2orf42	FBXO45
MTERF1	FBXO45
GEMIN6	FBXO45
WDCP	FBXO45
CANT1	FBXO45
BAG1	GNG5
HIGD2A	GNG5
FAM177A1	GNG5
CIAO2A	GNG5
MPHOSPH9	SLC25A30
CPOX	SLC25A30
RBL1	SLC25A30
NDRG3	SLC25A30
OSGEPL1	SLC25A30
TBCK	SLC25A30
SRD5A1	SLC25A30
TMEM218	SLC25A30
DGKE	SLC25A30
RAVER2	SLC25A30
OMA1	SLC25A30
PRIMPOL	SLC25A30
MAPRE2	SLC25A30
CC2D2A	CD34
EML1	CD34
NCALD	CD34
VSIR	CD34
KIF17	CD34
AHNAK	CD34
SYT11	CD34
MEIS2	CD34
RGL1	CD34
FEZ1	CD34
PGM5	CD34
NOP53	CTSF
LIMA1	MSRB3
FOXC1	MSRB3
PRDM6	MSRB3
MGLL	MSRB3
NTN4	MSRB3
SEMA3C	MSRB3
FBLN1	MSRB3
ITGB5	MSRB3
CCDC80	MSRB3
PCSK5	MSRB3
NRP1	MSRB3
PALM	MSRB3
JAG1	MSRB3
STS	MSRB3
ZNF423	MSRB3
NDRG1	MSRB3
AEBP1	MSRB3
CDR2L	MSRB3
BST1	MSRB3
SPARC	MSRB3
EFEMP1	MSRB3
PRRX1	MSRB3
RAB32	MSRB3
MYCT1	MSRB3
PLXDC2	MSRB3
PLBD1	MSRB3
FAM126A	MSRB3
PMEPA1	MSRB3
NRN1	MSRB3
GNG11	MSRB3
AKAP12	MSRB3
LGALS3	MSRB3
MEIS2	MSRB3
EMP1	MSRB3
GPNMB	MSRB3
SYTL2	MSRB3
ITGA11	MSRB3
FRMD6	MSRB3
PELI2	MSRB3
FBLN5	MSRB3
HMCN1	MSRB3
RGL1	MSRB3
ECM1	MSRB3
ACKR3	MSRB3
PHLDB2	MSRB3
ANK2	MSRB3
DENND2A	MSRB3
DIAPH2	MSRB3
ADGRL3	MSRB3
DAB2	MSRB3
FBLN2	MSRB3
EBF1	MSRB3
HTRA1	MSRB3
TNXB	MSRB3
LDB2	MSRB3
TM4SF1	MSRB3
DSEL	MSRB3
IL17D	MSRB3
ABLIM3	MSRB3
HSF2	LEMD3
AP5M1	LEMD3
DENND4C	LEMD3
GTF2B	LEMD3
ARNT	LEMD3
CLPX	LEMD3
FEM1B	LEMD3
PLRG1	LEMD3
KEAP1	C16orf91
ELOB	C16orf91
TSTA3	C16orf91
ITGAL	TLR10
CD79B	TLR10
TRAF3IP3	TLR10
BTK	TLR10
CD6	TLR10
TACC3	TLR10
CCDC88C	TLR10
WAS	TLR10
RUNX3	TLR10
DEF6	TLR10
SLAMF7	TLR10
POU2F2	TLR10
STAP1	TLR10
ADAM28	TLR10
DGKA	TLR10
ANKRD44	TLR10
CD84	TLR10
RASGRP2	TLR10
DAPP1	TLR10
ACAP1	TLR10
SIDT1	TLR10
SP140	TLR10
PTPRC	TLR10
FYB1	TLR10
P2RX5	TLR10
LAT2	TLR10
SIRPG	TLR10
ARHGAP4	TLR10
IL12RB1	TLR10
CYTH4	TLR10
IL2RB	TLR10
TCL1A	TLR10
PIM2	TLR10
CORO1A	TLR10
IL21R	TLR10
KCNN4	TLR10
MAP4K1	TLR10
CD37	TLR10
FCER2	TLR10
LILRB1	TLR10
RASAL3	TLR10
CD79A	TLR10
AKNA	TLR10
IL10RA	TLR10
CD5	TLR10
POU2AF1	TLR10
BIN2	TLR10
ZAP70	TLR10
ITGA4	TLR10
CD2	TLR10
KIF21B	TLR10
CD48	TLR10
PLA2G2D	TLR10
CR2	TLR10
PTK2B	TLR10
TMEM156	TLR10
SASH3	TLR10
LAX1	TLR10
LY9	TLR10
ARHGAP9	TLR10
NCKAP1L	TLR10
ZBP1	TLR10
SEPTIN6	TLR10
EVI2A	TLR10
FAM78A	TLR10
RAC2	TLR10
WDFY4	TLR10
FCHO1	TLR10
FCRLA	TLR10
FCRL2	TLR10
CD180	TLR10
DOCK2	TLR10
TESPA1	TLR10
LCP1	TLR10
LIMD2	TLR10
BLK	TLR10
SIT1	TLR10
IRF4	TLR10
PLCB2	TLR10
PARVG	TLR10
GPR65	TLR10
PSTPIP1	TLR10
PIK3R5	TLR10
TMC6	TLR10
VAV1	TLR10
MYO1F	TLR10
CD53	TLR10
FCRL5	TLR10
PTPN7	TLR10
DOK3	TLR10
SCML4	TLR10
IL2RG	TLR10
CAMK4	TLR10
CXCL13	TLR10
MS4A1	TLR10
NCF1	TLR10
ADGRG5	TLR10
CARMIL2	TLR10
TNFRSF13C	TLR10
JAML	TLR10
CD3G	TLR10
FCRL3	TLR10
IKZF3	TLR10
SCIMP	TLR10
SLAMF6	TLR10
FCMR	TLR10
ARHGAP25	TLR10
FCRL1	TLR10
PYHIN1	TLR10
AIM2	TLR10
TAGAP	TLR10
PRKCB	TLR10
MEI1	TLR10
SNX20	TLR10
CD3D	TLR10
NIBAN3	TLR10
TMC8	TLR10
NLRC3	TLR10
CCDC88B	TLR10
RHOH	TLR10
CD52	TLR10
TMEM154	TLR10
KLHL6	TLR10
RAB37	TLR10
PARP15	TLR10
CD79B	TLR6
CD6	TLR6
CCDC88C	TLR6
RUNX3	TLR6
SLAMF7	TLR6
ADAM28	TLR6
CELF2	TLR6
DGKA	TLR6
ANKRD44	TLR6
RASGRP2	TLR6
KCNAB2	TLR6
FCGR2B	TLR6
STK10	TLR6
ACAP1	TLR6
SIDT1	TLR6
ATP2A3	TLR6
TXK	TLR6
SP140	TLR6
STK17B	TLR6
TRAF5	TLR6
P2RX5	TLR6
SMAP2	TLR6
SNX10	TLR6
SIRPG	TLR6
IL12RB1	TLR6
KCNK6	TLR6
SH3BP1	TLR6
PIM2	TLR6
KCNN4	TLR6
MAP4K1	TLR6
PIK3CG	TLR6
TRIM14	TLR6
AKNA	TLR6
TNFSF8	TLR6
CD5	TLR6
POU2AF1	TLR6
CD86	TLR6
ITGA4	TLR6
WIPF1	TLR6
CD2	TLR6
KIF21B	TLR6
CD48	TLR6
PTK2B	TLR6
CCR2	TLR6
TMEM156	TLR6
LAX1	TLR6
LY9	TLR6
HVCN1	TLR6
SEPTIN6	TLR6
BCL11B	TLR6
ARHGEF6	TLR6
FCHO1	TLR6
FCRL2	TLR6
PTPN22	TLR6
HAVCR2	TLR6
DOCK10	TLR6
AOAH	TLR6
LIMD2	TLR6
BLK	TLR6
SIT1	TLR6
PSTPIP1	TLR6
PIF1	TLR6
IRF8	TLR6
ARRB2	TLR6
TMC6	TLR6
TRPM2	TLR6
PTPN7	TLR6
FANCD2	TLR6
SCML4	TLR6
IL2RG	TLR6
DOK2	TLR6
LRRK1	TLR6
SLC7A7	TLR6
CARMIL2	TLR6
TNFRSF13C	TLR6
CD3G	TLR6
CCR5	TLR6
IKZF3	TLR6
SCIMP	TLR6
LAPTM5	TLR6
GFI1	TLR6
SLAMF6	TLR6
FCMR	TLR6
ARHGAP25	TLR6
AIM2	TLR6
TAGAP	TLR6
C2	TLR6
PRKCB	TLR6
MS4A7	TLR6
MEI1	TLR6
NOD2	TLR6
CD3D	TLR6
NIBAN3	TLR6
NLRC3	TLR6
RHOH	TLR6
RNASE6	TLR6
CD52	TLR6
IL16	TLR6
KLHL6	TLR6
RAB37	TLR6
TLR10	TLR6
CD9	FAM174A
EMD	FAM174A
NECTIN2	FAM174A
NR1H2	FAM174A
PKIG	FAM174A
SYNE2	RGMB
GPRASP2	RGMB
OCEL1	FAM53A
FAAH	FAM53A
SH2D6	FAM53A
NCAPD2	CYB561D1
ZNF671	CYB561D1
ERCC2	CYB561D1
UNC119	CYB561D1
TIMELESS	CYB561D1
PPP1R3D	CYB561D1
RANBP6	CYB561D1
TRIM65	CYB561D1
LDLRAP1	CYB561D1
FAM189B	CYB561D1
DPAGT1	CYB561D1
NLRX1	ZDHHC24
DARS2	TRMT10C
TTPAL	TRMT10C
CPT2	TRMT10C
BCAR1	CTU2
SIRT6	CTU2
CIC	CTU2
MED15	CTU2
ARFGAP1	CTU2
EMD	CTU2
CCDC9	CTU2
PPARD	CTU2
FBRSL1	CTU2
NR1H2	CTU2
AKT1	CTU2
SLC39A13	CTU2
MAP3K11	CTU2
TRIM24	MGA
APC	MGA
NUP43	C12orf66
COX18	C12orf66
PHC3	C12orf66
POLR3E	PIGG
MTMR1	PIGG
TAF11	PIGG
CHFR	PIGG
PICK1	PIGG
DICER1	PIGG
TRPC4AP	PIGG
NELFCD	PIGG
RIOK3	PIGG
SETD6	PIGG
MAPK8	PIGG
LARP4B	PIGG
PITRM1	PIGG
PPP6R3	PIGG
ZNF451	PIGG
TCERG1	PIGG
HMGXB3	PIGG
XRN1	PIGG
EIF2B4	PIGG
RREB1	PIGG
LSM8	PIGG
ILF3	PIGG
SETD1B	PIGG
TCF25	PIGG
NPEPPS	PIGG
POU2F1	PIGG
MRRF	PIGG
TMEM138	PIGG
OXA1L	PIGG
MTMR14	PIGG
RICTOR	PIGG
TENT2	PIGG
CEP57	PIGG
ZBTB43	PIGG
EPN2	ADCY6
RGS12	ADCY6
ZNF496	ADCY6
ITGAL	ZNF80
TRAF3IP3	ZNF80
CD6	ZNF80
RUNX3	ZNF80
DEF6	ZNF80
DGKA	ZNF80
CLEC2D	ZNF80
ACAP1	ZNF80
SIDT1	ZNF80
SP140	ZNF80
PTPRC	ZNF80
LAG3	ZNF80
IL12RB1	ZNF80
GRAP2	ZNF80
MAP4K1	ZNF80
CD37	ZNF80
RASAL3	ZNF80
AKNA	ZNF80
CD5	ZNF80
ITK	ZNF80
ZAP70	ZNF80
CYTIP	ZNF80
KIF21B	ZNF80
LY9	ZNF80
ARHGAP9	ZNF80
ZBP1	ZNF80
FCHO1	ZNF80
PTPN22	ZNF80
LIMD2	ZNF80
STAT4	ZNF80
PSTPIP1	ZNF80
PTPN7	ZNF80
IL2RG	ZNF80
CD96	ZNF80
GBP5	ZNF80
MS4A1	ZNF80
CARMIL2	ZNF80
UBASH3A	ZNF80
GFI1	ZNF80
EOMES	ZNF80
PYHIN1	ZNF80
TAGAP	ZNF80
NIBAN3	ZNF80
TMC8	ZNF80
CCDC88B	ZNF80
RASGRP1	ZNF80
KLHL6	ZNF80
PARP15	ZNF80
SPHK2	ZNHIT2
LSR	ZNHIT2
SPSB2	ZNHIT2
ABHD8	ZNHIT2
ZNF428	ZNHIT2
ZNF414	ZNHIT2
NDUFB11	ZNHIT2
ZNF837	ZNHIT2
NR2F6	ZNHIT2
ALKBH4	ZNHIT2
RAVER1	ZNHIT2
ZNF219	ZNHIT2
ENDOG	ZNHIT2
MFSD3	ZNHIT2
NUDT8	ZNHIT2
NUDT16L1	ZNHIT2
PWWP2B	ZNHIT2
RHOD	ZNHIT2
CCDC106	ZNHIT2
ZFYVE21	ZBTB4
DCTD	ZBTB4
SLC35D2	ZBTB4
TMEM106C	ZBTB4
FLNB	ZBTB4
DOK1	TNK1
SLC37A4	TNK1
WRAP53	TNK1
TRIM11	TNK1
ZNF646	TNK1
ZSWIM1	TNK1
ZNF764	TNK1
ZNF212	TNK1
SLC44A1	ZHX3
ACACB	ZHX3
SNTA1	ZHX3
ZMIZ1	ZHX3
LIFR	ZHX3
SLC39A11	ZHX3
HSD17B4	ZHX3
FBXO21	ZHX3
NSDHL	ZHX3
GPD1L	ZHX3
HK1	ZHX3
AHCYL2	ZHX3
ATP1A1	ZHX3
WBP1L	ZHX3
BEX3	ZHX3
KLHL26	ZHX3
IRS1	ZHX3
PARM1	ZHX3
PTPN9	ZHX3
PALM	PHLDA3
ST3GAL4	PHLDA3
CALHM2	PHLDA3
COL6A1	PHLDA3
FEZ1	PHLDA3
MARVELD1	PHLDA3
OBSL1	SLC16A11
MACROD1	SLC16A11
ZDHHC1	SLC16A11
TTC22	SLC16A13
PXMP4	SLC16A13
KBTBD7	SLC16A13
MED18	SLC16A13
IDH1	SLC16A13
ARHGEF19	SLC16A13
ILDR1	SLC16A13
CDK5	SLC16A13
PEX11A	SLC16A13
CCN5	PODN
CNTFR	PODN
OSR1	PODN
PGM5	PODN
TAB3	RALGAPA1
HP1BP3	LIG4
TMEM170A	LIG4
DPAGT1	LIG4
MOK	GTF2IRD2B
SLC25A14	GTF2IRD2B
SARS2	GTF2IRD2B
RAB2B	GTF2IRD2B
PGBD1	GTF2IRD2B
PAN3	GTF2IRD2B
ZNF75A	GTF2IRD2B
TMEM67	GTF2IRD2B
SEC61A1	ATP2A2
SEL1L	ATP2A2
ERO1B	ATP2A2
AARS1	ATP2A2
NANS	ATP2A2
SEC23B	ATP2A2
LRRC59	ATP2A2
SELENOK	ATP2A2
SLC35B1	ATP2A2
SPCS3	ATP2A2
SELENOS	ATP2A2
TIMM17A	ATP2A2
TES	ATP2A2
KDELR2	ATP2A2
SRPRB	ATP2A2
HYOU1	ATP2A2
CCT5	ATP2A2
CLPB	ATP2A2
SYVN1	ATP2A2
RPN1	ATP2A2
SLC33A1	ATP2A2
HSPA4	ATP2A2
CYCS	ATP2A2
GMPPB	ATP2A2
TARBP1	ZWILCH
FKTN	ZWILCH
BMP2K	ZWILCH
HGSNAT	ZWILCH
FKBP8	RPL4
CCNG1	RPL4
PRKCSH	RPL4
UPF2	RPL4
CEP112	RPL4
IFNGR2	RPL4
RAB4A	RPL4
PKIG	RPL4
TTC17	C12orf76
ANKRD13A	C12orf76
GGA2	C12orf76
ATXN1	C12orf76
KHNYN	BBS1
NFAT5	BBS1
DNMT3A	BBS1
PLCG1	BBS1
RPAIN	BBS1
ZNF337	BBS1
ANKHD1	BBS1
TTLL4	BBS1
PROSER3	BBS1
ZBTB5	BBS1
ZNF274	BBS1
PHF8	BBS1
MFSD4B	BBS1
SERPINB1	DENND4A
CLEC16A	DENND4A
SUSD6	DENND4A
CDK2	DENND4A
MACF1	DENND4A
ATP13A3	DENND4A
CPNE8	DENND4A
MFHAS1	DENND4A
SLC9C1	GCSAM
FUZ	PELI3
RAD52	TMEM81
RBM6	TMEM81
GSDMB	TMEM81
RANGAP1	TMEM81
GDPD3	TMEM81
CEP152	TMEM81
STX1A	TMEM81
CLDN15	TMEM81
KAT2A	TMEM81
KPTN	TMEM81
P4HA1	TMEM81
PEX6	TMEM81
PSPN	TMEM81
HP1BP3	TMEM81
DNA2	TMEM81
SAMD1	TMEM81
CCNA2	TMEM81
GCNA	TMEM81
SLC25A37	TMEM81
ZNF761	TMEM81
TMEM79	TMEM81
LEAP2	TMEM81
CGAS	TMEM81
ZFYVE19	TMEM81
RCCD1	TMEM81
ENGASE	TMEM81
ZNF558	TMEM81
SPINDOC	TMEM81
RAB24	TMEM81
ZNF692	TMEM81
THAP2	TMEM81
