name1	name2
ACBD5	ATG9A
ACBD5	ATG9B
ACBD5	C6orf106
ACBD5	C9orf72
ACBD5	EVA1A
ACBD5	FUNDC2
ACBD5	LGALS8
ACBD5	TECPR2
ACBD5	TM9SF1
ACBD5	TMEM74
ACBD5	TOMM40
ACBD5	TOMM5
ACBD5	TOMM6
ACBD5	TOMM70
ACBD5	TRAPPC8
ACBD5	VPS51
ACBD5	WDFY3
ACER3	SPTLC1
ACER3	SPTLC2
ACER3	SPTLC3
ACLY	ACOT6
ACLY	ACOT7
ACLY	ACOT9
ACLY	ACSF2
ACLY	ACSF3
ACLY	ACSL5
ACLY	ACSL6
ACLY	HACD2
ACO2	CS
ACO2	DLST
ACO2	IDH2
ACO2	IDH3B
ACO2	OGDHL
ACO2	SDHB
ACO2	SDHC
ACO2	SDHD
ACOT1	ACOT12
ACOT1	ACOT2
ACOT1	ACOT4
ACOT1	ACOT6
ACOT1	ACOT7
ACOT1	ACOT9
ACOT1	ACSBG1
ACOT1	ACSBG2
ACOT1	ACSF2
ACOT1	ACSF3
ACOT1	ACSL5
ACOT1	ACSL6
ACOT1	ACSM4
ACOT1	ELOVL1
ACOT1	ELOVL2
ACOT1	ELOVL3
ACOT1	ELOVL4
ACOT1	ELOVL5
ACOT1	ELOVL6
ACOT1	ELOVL7
ACOT1	FAAH
ACOT1	FAAH2
ACOT1	HACD1
ACOT1	HACD2
ACOT1	HSD17B4
ACOT1	MCEE
ACOT1	OXSM
ACOT1	SCD
ACOT1	SCD5
ACOT1	SLC27A3
ACOT1	SLC27A6
ACOT1	TECR
ACOT1	THEM5
ACOT11	ACOT6
ACOT11	ACOT9
ACOT12	ACOT2
ACOT12	ACOT4
ACOT12	ACOT6
ACOT12	ACOT7
ACOT12	ACOT9
ACOT12	ACSBG1
ACOT12	ACSF2
ACOT12	ACSF3
ACOT12	ACSL5
ACOT12	ACSL6
ACOT12	ACSM4
ACOT12	ELOVL1
ACOT12	ELOVL2
ACOT12	ELOVL3
ACOT12	ELOVL5
ACOT12	ELOVL6
ACOT12	ELOVL7
ACOT12	HACD1
ACOT12	HACD2
ACOT12	MCEE
ACOT12	SCD
ACOT12	SCD5
ACOT12	TECR
ACOT12	THEM5
ACOT13	ACOT6
ACOT13	ACOT9
ACOT13	ACSF2
ACOT13	ACSL5
ACOT13	ACSL6
ACOT13	C1QL2
ACOT13	C1QTNF6
ACOT13	CBR4
ACOT13	KCTD12
ACOT13	KCTD14
ACOT13	KCTD18
ACOT13	KCTD19
ACOT13	KCTD21
ACOT13	KCTD3
ACOT13	KCTD4
ACOT13	KCTD6
ACOT13	KCTD7
ACOT13	KCTD9
ACOT13	LNX2
ACOT13	MAT1A
ACOT13	MAT2A
ACOT13	PDSS1
ACOT13	PDSS2
ACOT13	PPT2
ACOT13	SCUBE3
ACOT13	WDCP
ACOT2	ACOT4
ACOT2	ACOT6
ACOT2	ACOT7
ACOT2	ACOT9
ACOT2	ACSBG1
ACOT2	ACSBG2
ACOT2	ACSF2
ACOT2	ACSF3
ACOT2	ACSL5
ACOT2	ACSL6
ACOT2	ACSM4
ACOT2	ELOVL1
ACOT2	ELOVL2
ACOT2	ELOVL3
ACOT2	ELOVL4
ACOT2	ELOVL5
ACOT2	ELOVL6
ACOT2	ELOVL7
ACOT2	FAAH
ACOT2	FAAH2
ACOT2	HACD1
ACOT2	HACD2
ACOT2	HSD17B4
ACOT2	MCEE
ACOT2	OXSM
ACOT2	SCD
ACOT2	SCD5
ACOT2	SLC27A3
ACOT2	SLC27A6
ACOT2	TECR
ACOT2	THEM5
ACOT4	ACOT6
ACOT4	ACOT7
ACOT4	ACOT9
ACOT4	ACSBG1
ACOT4	ACSF2
ACOT4	ACSF3
ACOT4	ACSL5
ACOT4	ACSL6
ACOT4	ELOVL1
ACOT4	ELOVL2
ACOT4	ELOVL3
ACOT4	ELOVL5
ACOT4	ELOVL6
ACOT4	ELOVL7
ACOT4	FAAH2
ACOT4	HACD2
ACOT4	MCEE
ACOT4	SCD5
ACOT4	SLC27A3
ACOT4	TECR
ACOT4	THEM5
ACOT6	ACOT7
ACOT6	ACOT9
ACOT6	ACSBG1
ACOT6	ACSBG2
ACOT6	ACSF2
ACOT6	ACSF3
ACOT6	ACSL4
ACOT6	ACSL5
ACOT6	ACSL6
ACOT6	AGK
ACOT6	COQ4
ACOT6	ELOVL1
ACOT6	ELOVL2
ACOT6	ELOVL3
ACOT6	ELOVL4
ACOT6	ELOVL5
ACOT6	ELOVL6
ACOT6	ELOVL7
ACOT6	FAR1
ACOT6	FAR2
ACOT6	FASN
ACOT6	HACD1
ACOT6	HACD2
ACOT6	HSD17B12
ACOT6	PPT2
ACOT6	SCD
ACOT6	SCD5
ACOT6	SLC25A1
ACOT6	TECR
ACOT6	THEM4
ACOT6	THEM5
ACOT7	ACOT9
ACOT7	ACSF2
ACOT7	ACSF3
ACOT7	ACSL5
ACOT7	ACSL6
ACOT7	AGK
ACOT7	ELOVL1
ACOT7	ELOVL2
ACOT7	ELOVL3
ACOT7	ELOVL4
ACOT7	ELOVL5
ACOT7	ELOVL6
ACOT7	ELOVL7
ACOT7	HACD1
ACOT7	HACD2
ACOT7	OXSM
ACOT7	PPCDC
ACOT7	PPCS
ACOT7	SCD
ACOT7	SCD5
ACOT7	TECR
ACOT7	THEM5
ACOT8	AMACR
ACOT8	NUDT19
ACOT9	ACSBG1
ACOT9	ACSBG2
ACOT9	ACSF2
ACOT9	ACSF3
ACOT9	ACSL4
ACOT9	ACSL5
ACOT9	ACSL6
ACOT9	AGK
ACOT9	COQ4
ACOT9	ELOVL1
ACOT9	ELOVL2
ACOT9	ELOVL3
ACOT9	ELOVL4
ACOT9	ELOVL5
ACOT9	ELOVL6
ACOT9	ELOVL7
ACOT9	FAR1
ACOT9	FAR2
ACOT9	FASN
ACOT9	HACD1
ACOT9	HACD2
ACOT9	HSD17B12
ACOT9	PPT2
ACOT9	SCD
ACOT9	SCD5
ACOT9	SLC25A1
ACOT9	TECR
ACOT9	THEM4
ACOT9	THEM5
ACOX1	ACOX3
ACOX1	ACOXL
ACOX1	CABS1
ACOX1	CNBD2
ACOX1	CYP4F8
ACOX1	ECH1
ACOX1	ECHDC2
ACOX1	ECHS1
ACOX1	ECI1
ACOX1	ECI2
ACOX1	ETFB
ACOX1	FAAH
ACOX1	FAAH2
ACOX1	FADS2
ACOX1	FAM213B
ACOX1	FAM50A
ACOX1	HAO2
ACOX1	NUDT19
ACOX1	PTGR1
ACOX1	PTGR2
ACOX1	SLC27A3
ACOX1	SPANXA1
ACOX1	SPATA32
ACOX1	TDRP
ACOX2	ACOX3
ACOX2	ACOXL
ACOX2	ACSM1
ACOX2	AMACR
ACOX2	CYP27A1
ACOX2	CYP8B1
ACOX2	ECH1
ACOX2	ECHDC2
ACOX2	ECHS1
ACOX2	ECI1
ACOX2	ECI2
ACOX2	ETFA
ACOX2	ETFB
ACOX2	GCDH
ACOX2	HAO2
ACOX2	IVD
ACOX2	NUDT19
ACOX2	PNPLA1
ACOX2	PNPLA5
ACOX3	ACOXL
ACOX3	ACSM1
ACOX3	ACSM2A
ACOX3	ACSM3
ACOX3	AMACR
ACOX3	ECH1
ACOX3	ECHDC2
ACOX3	ECHS1
ACOX3	ECI1
ACOX3	ECI2
ACOX3	ETFA
ACOX3	ETFB
ACOX3	GCDH
ACOX3	HAO2
ACOX3	IVD
ACOX3	NUDT19
ACOX3	PNPLA1
ACOX3	PNPLA3
ACOX3	PNPLA4
ACOX3	PNPLA5
ACOXL	ACSM1
ACOXL	ACSM2A
ACOXL	ACSM3
ACOXL	AMACR
ACOXL	ECH1
ACOXL	ECHDC2
ACOXL	ECHS1
ACOXL	ECI1
ACOXL	ECI2
ACOXL	ETFA
ACOXL	ETFB
ACOXL	GCDH
ACOXL	HAO2
ACOXL	IVD
ACOXL	NUDT19
ACOXL	PNPLA1
ACOXL	PNPLA3
ACOXL	PNPLA4
ACOXL	PNPLA5
ACP1	ACP7
ACP1	ALPI
ACP1	ALPP
ACP1	ALPPL2
ACP1	CDC14C
ACP1	CPPED1
ACP1	DUPD1
ACP1	DUSP11
ACP1	DUSP12
ACP1	DUSP13
ACP1	DUSP18
ACP1	DUSP23
ACP1	DUSP27
ACP1	DUSP28
ACP1	HDHD2
ACP1	ILKAP
ACP1	INPP5E
ACP1	MDP1
ACP1	MTMR1
ACP1	MTMR14
ACP1	MTMR6
ACP1	MTMR7
ACP1	MTMR8
ACP1	NEDD8-MDP1
ACP1	NT5DC1
ACP1	NT5DC2
ACP1	NT5DC3
ACP1	NT5DC4
ACP1	NTPCR
ACP1	PALD1
ACP1	PHOSPHO2
ACP1	PP2D1
ACP1	PPM1H
ACP1	PPM1J
ACP1	PPM1M
ACP1	PPM1N
ACP1	PPTC7
ACP1	PTP4A2
ACP1	PTPDC1
ACP1	PTPMT1
ACP1	PTPN13
ACP1	PTPN18
ACP1	PTPN20
ACP1	PTPN21
ACP1	PTPN4
ACP1	PTPN5
ACP1	PTPN7
ACP1	PTPN9
ACP1	PTPRB
ACP1	PTPRE
ACP1	PTPRH
ACP1	PTPRQ
ACP1	PTPRS
ACP1	RNGTT
ACP1	TPTE
ACP1	TPTE2
ACP1	UBLCP1
ACP6	ACP7
ACP6	ALPI
ACP6	ALPP
ACP6	ALPPL2
ACP6	HDHD2
ACP6	INPP5E
ACP6	MTMR1
ACP6	MTMR7
ACP6	NEDD8-MDP1
ACP6	NT5DC1
ACP6	NT5DC2
ACP6	NT5DC3
ACP6	NT5DC4
ACP6	NTPCR
ACP6	PHOSPHO2
ACP6	SACM1L
ACP6	SYNJ2
ACP7	ALPI
ACP7	ALPP
ACP7	ALPPL2
ACP7	CPPED1
ACP7	DUPD1
ACP7	DUSP23
ACP7	DUSP27
ACP7	DUSP28
ACP7	HDHD2
ACP7	ILKAP
ACP7	INPP5E
ACP7	MDP1
ACP7	MTMR8
ACP7	NEDD8-MDP1
ACP7	NT5C1B
ACP7	NT5C1B-RDH14
ACP7	NT5DC1
ACP7	NT5DC2
ACP7	NT5DC3
ACP7	NT5DC4
ACP7	NTPCR
ACP7	PALD1
ACP7	PHOSPHO2
ACP7	PP2D1
ACP7	PPM1H
ACP7	PPM1J
ACP7	PPM1M
ACP7	PPM1N
ACP7	PPTC7
ACP7	PSPHP1
ACP7	PTP4A2
ACP7	PTPN18
ACP7	PTPN20
ACP7	PTPN21
ACP7	PTPN4
ACP7	PTPN5
ACP7	PTPN7
ACP7	PTPN9
ACP7	UBLCP1
ACR	ADAM20
ACR	ADAM21
ACR	ELSPBP1
ACR	FETUB
ACR	LCN6
ACR	PCSK4
ACR	UBXN8
ACR	XKRY
ACR	ZP1
ACR	ZPBP
ACRBP	BSPH1
ACRBP	CABYR
ACRBP	CATSPER3
ACRBP	CATSPER4
ACRBP	CATSPERB
ACRBP	CATSPERD
ACRBP	DPY19L2P1
ACRBP	FAM9A
ACRBP	FAM9B
ACRBP	FAM9C
ACRBP	PCSK4
ACRBP	PTCHD3
ACRBP	SEPT4
ACRBP	SLC26A8
ACRBP	SPACA6
ACRBP	SPANXB1
ACRBP	TUBB8
ACRV1	ANGPTL2
ACRV1	C19orf57
ACRV1	CCDC120
ACRV1	DPPA5
ACRV1	EGFL8
ACRV1	ERMARD
ACRV1	LENEP
ACRV1	MTURN
ACRV1	OLFML3
ACRV1	PRR15
ACRV1	PRTG
ACRV1	RAI2
ACRV1	RCN1
ACRV1	RESP18
ACRV1	RNF17
ACRV1	RTL1
ACRV1	SHISA3
ACRV1	STOX2
ACRV1	TANC2
ACRV1	TCL1A
ACRV1	TDRG1
ACRV1	TMEFF1
ACRV1	WDR47
ACRV1	ZAR1
ACRV1	ZFR
ACSBG1	ACSF2
ACSBG1	ACSL5
ACSBG1	ACSL6
ACSBG1	ELOVL1
ACSBG1	ELOVL2
ACSBG1	ELOVL3
ACSBG1	ELOVL5
ACSBG1	HACD2
ACSBG1	TECR
ACSBG2	ACSF2
ACSBG2	ACSL5
ACSBG2	ACSL6
ACSBG2	CABS1
ACSBG2	CNBD2
ACSBG2	FAM50A
ACSBG2	HACD1
ACSBG2	SPANXA1
ACSBG2	SPATA32
ACSBG2	TDRP
ACSF2	ACSF3
ACSF2	ACSL5
ACSF2	ACSL6
ACSF2	ACSM4
ACSF2	AGK
ACSF2	ELOVL1
ACSF2	ELOVL2
ACSF2	ELOVL3
ACSF2	ELOVL4
ACSF2	ELOVL5
ACSF2	ELOVL6
ACSF2	ELOVL7
ACSF2	HACD1
ACSF2	HACD2
ACSF2	MCEE
ACSF2	OXSM
ACSF2	PPT2
ACSF2	SCD
ACSF2	SCD5
ACSF2	TECR
ACSF2	THEM5
ACSF3	ACSL5
ACSF3	ACSL6
ACSF3	ELOVL1
ACSF3	ELOVL2
ACSF3	ELOVL3
ACSF3	ELOVL4
ACSF3	ELOVL5
ACSF3	ELOVL6
ACSF3	ELOVL7
ACSF3	HACD1
ACSF3	HACD2
ACSF3	OXSM
ACSF3	SCD
ACSF3	SCD5
ACSF3	TECR
ACSF3	THEM5
ACSL4	ACSL5
ACSL4	ACSL6
ACSL5	ACSL6
ACSL5	ACSM4
ACSL5	AGK
ACSL5	ELOVL1
ACSL5	ELOVL2
ACSL5	ELOVL3
ACSL5	ELOVL4
ACSL5	ELOVL5
ACSL5	ELOVL6
ACSL5	ELOVL7
ACSL5	FAAH2
ACSL5	HACD1
ACSL5	HACD2
ACSL5	MCEE
ACSL5	OXSM
ACSL5	PPT2
ACSL5	SCD
ACSL5	SCD5
ACSL5	SLC27A3
ACSL5	TECR
ACSL5	THEM5
ACSL6	ACSM4
ACSL6	AGK
ACSL6	ELOVL1
ACSL6	ELOVL2
ACSL6	ELOVL3
ACSL6	ELOVL4
ACSL6	ELOVL5
ACSL6	ELOVL6
ACSL6	ELOVL7
ACSL6	FAAH2
ACSL6	HACD1
ACSL6	HACD2
ACSL6	MCEE
ACSL6	OXSM
ACSL6	PPT2
ACSL6	SCD
ACSL6	SCD5
ACSL6	SLC27A3
ACSL6	TECR
ACSL6	THEM5
ACSM1	ACSM3
ACSM1	ETFA
ACSM1	HAO2
ACSM1	MALL
ACSM2A	ACSM3
ACSM2A	GCDH
ACSM2A	MALL
ACSM2A	MIA2
ACSM2A	PNPLA1
ACSM2A	PNPLA5
ACSM3	MALL
ACSM3	MIA2
ACSM3	PNPLA1
ACSM3	PNPLA5
ACSM4	MCEE
ACSM4	OXSM
ACSM5	FAAH2
ACSM5	MORC2
ACSM5	RPP14
ACSM5	SLC27A3
ACSM6	DPCR1
ACSM6	DPH6
ACSM6	DTWD2
ACSM6	ELMOD1
ACSM6	GPHA2
ACSM6	GPR26
ACSM6	LRRC46
ACSM6	NBPF3
ACSM6	NOMO2
ACSM6	TMEM147
ACSM6	TSGA13
ACSM6	UBL4B
ACSS1	ACSS2
ACSS1	ADH1B
ACSS1	ADH1C
ACSS1	OXSM
ACSS1	SCD
ACSS1	SCD5
ACSS1	TECR
ACSS2	ADH1B
ACSS2	ADH1C
ACSS2	OXSM
ACSS2	SCD
ACSS2	SCD5
ACSS2	TECR
ACTB	ACTG1
ACTC1	MYL1
ACTL7A	ACTL7B
ACTL7A	BFSP1
ACTL7A	CCDC6
ACTL7B	BFSP1
ACTL7B	CCDC6
ACTL8	KRT10
ACTR10	CFAP206
ACTR10	CFAP46
ACTR10	CFAP53
ACTR10	DNAH10
ACTR10	DNAH12
ACTR10	DNAH14
ACTR10	DNAH17
ACTR10	DNAH2
ACTR10	DNAH3
ACTR10	DNAH6
ACTR10	DNAH8
ACTR10	DNAL4
ACTR10	DNHD1
ACTR10	KATNAL1
ACTR10	KATNAL2
ACTR10	KIF12
ACTR10	KIF1A
ACTR10	KIF21A
ACTR10	KIF21B
ACTR10	KIF24
ACTR10	KIF6
ACTR10	KIFC2
ACTR10	KLC3
ACTR10	ROPN1L
ACTR10	RSPH4A
ACTR10	RSPH9
ACTR10	SPAG16
ACTR10	TMEM201
ACTR1A	ALMS1
ACTR1A	AP1S2
ACTR1A	AP1S3
ACTR1A	CANX
ACTR1A	CD207
ACTR1A	CEP70
ACTR1A	CEP78
ACTR1A	DCTN2
ACTR1A	DCTN3
ACTR1A	DYNC1H1
ACTR1A	DYNC1I1
ACTR1A	DYNC1I2
ACTR1A	DYNC2LI1
ACTR1A	HLA-DMA
ACTR1A	KIF15
ACTR1A	KIF23
ACTR1A	KIF3C
ACTR1A	KIF4A
ACTR1A	KIF4B
ACTR1A	KLC2
ACTR1A	OSBPL1A
ACTR1A	SAR1B
ACTR1A	SEC23A
ACTR1A	SEC24C
ACTR2	ACTR3
ACTR2	ARPC4
ACTR3	ARPC4
ACTR3B	ACTR3C
ACTR3B	ARPC1A
ACTR3B	ARPC1B
ACTR3B	ARPC2
ACTR3B	ARPC3
ACTR3B	ARPC4
ACTR3B	ARPC4-TTLL3
ACTR3B	ARPC5
ACTR3B	ARPC5L
ACTR3B	BAIAP2L2
ACTR3B	IQGAP2
ACTR3B	LMOD1
ACTR3B	LMOD2
ACTR3B	NEBL
ACTR3B	PFN4
ACTR3B	PLEKHH2
ACTR3B	WASH2P
ACTR3B	WASH4P
ACTR3B	WASH6P
ACTR3C	ARPC1A
ACTR3C	ARPC1B
ACTR3C	ARPC2
ACTR3C	ARPC3
ACTR3C	ARPC4
ACTR3C	ARPC4-TTLL3
ACTR3C	ARPC5
ACTR3C	ARPC5L
ACTR3C	BAIAP2L2
ACTR3C	IQGAP2
ACTR3C	LMOD1
ACTR3C	LMOD2
ACTR3C	NEBL
ACTR3C	PFN4
ACTR3C	PLEKHH2
ACTR3C	WASH2P
ACTR3C	WASH4P
ACTR3C	WASH6P
ACTR6	ANP32C
ACTR6	ANP32D
ACTR6	BAHCC1
ACTR6	CENPH
ACTR6	CENPI
ACTR6	CENPK
ACTR6	CENPL
ACTR6	CENPM
ACTR6	CENPN
ACTR6	CENPO
ACTR6	CENPP
ACTR6	HIRIP3
ACTR6	MIS18BP1
ACTR6	SYCP3
ACTR6	TNRC18
ACY3	CMBL
ACY3	NAT1
ACY3	NAT2
ADAD1	DPY19L2
ADAD1	DPY19L2P1
ADAD1	FAM9A
ADAD1	FAM9B
ADAD1	FAM9C
ADAD1	PTCHD3
ADAD1	RNF17
ADAD1	SPANXB1
ADAL	PRTFDC1
ADAM12	ERVFRD-1
ADAM12	ERVH48-1
ADAM12	FER1L5
ADAM18	ADAM28
ADAM18	ADAM29
ADAM18	CABS1
ADAM18	CCIN
ADAM18	CNBD2
ADAM18	DAZ4
ADAM18	FAM50A
ADAM18	GGNBP2
ADAM18	GMCL1P1
ADAM18	MICALCL
ADAM18	MORC1
ADAM18	NLRP14
ADAM18	ODF1
ADAM18	ODF3
ADAM18	ODF4
ADAM18	PHC2
ADAM18	PRSS21
ADAM18	PRSS42
ADAM18	SPANXA1
ADAM18	SPATA16
ADAM18	SPATA19
ADAM18	SPATA2
ADAM18	SPATA32
ADAM18	SPATA6
ADAM18	SPATA9
ADAM18	TBATA
ADAM18	TCP11
ADAM18	TDRD6
ADAM18	TDRP
ADAM18	TSNAXIP1
ADAM19	ALPK3
ADAM19	BORCS8
ADAM19	MOSPD3
ADAM19	SPPL2C
ADAM2	SPACA6
ADAM2	SPAM1
ADAM2	ZP1
ADAM2	ZPBP
ADAM20	ADAM21
ADAM20	ADAM30
ADAM20	BPY2
ADAM20	BSPH1
ADAM20	CLGN
ADAM20	DNALI1
ADAM20	ELSPBP1
ADAM20	FETUB
ADAM20	IZUMO1
ADAM20	IZUMO1R
ADAM20	LCN6
ADAM20	LY6K
ADAM20	PCSK4
ADAM20	PRSS37
ADAM20	SPA17
ADAM20	SPAG1
ADAM20	UBXN8
ADAM20	XKRY
ADAM20	ZAN
ADAM20	ZP1
ADAM20	ZPBP
ADAM20	ZPBP2
ADAM21	ADAM30
ADAM21	BPY2
ADAM21	BSPH1
ADAM21	CLGN
ADAM21	DNALI1
ADAM21	ELSPBP1
ADAM21	FETUB
ADAM21	IZUMO1
ADAM21	IZUMO1R
ADAM21	LCN6
ADAM21	LY6K
ADAM21	PCSK4
ADAM21	PRSS37
ADAM21	SPA17
ADAM21	SPAG1
ADAM21	UBXN8
ADAM21	XKRY
ADAM21	ZAN
ADAM21	ZP1
ADAM21	ZPBP
ADAM21	ZPBP2
ADAM23	HAPLN1
ADAM28	ADAM29
ADAM28	BPY2
ADAM28	CABS1
ADAM28	CDY1
ADAM28	CDY2A
ADAM28	CNBD2
ADAM28	CNTD1
ADAM28	DUSP13
ADAM28	FAM50A
ADAM28	GTSF1
ADAM28	HSF2BP
ADAM28	LIMK2
ADAM28	MEIG1
ADAM28	MORN2
ADAM28	PRSS21
ADAM28	PRSS42
ADAM28	RPL39L
ADAM28	SBF1
ADAM28	SPANXA1
ADAM28	SPATA25
ADAM28	SPATA31A1
ADAM28	SPATA31A3
ADAM28	SPATA31A5
ADAM28	SPATA31A6
ADAM28	SPATA31A7
ADAM28	SPATA31B1P
ADAM28	SPATA31C1
ADAM28	SPATA31C2
ADAM28	SPATA31D1
ADAM28	SPATA31D3
ADAM28	SPATA31D4
ADAM28	SPATA31E1
ADAM28	SPATA32
ADAM28	SPIN3
ADAM28	SPIN4
ADAM28	TDRP
ADAM28	TESK1
ADAM28	TMEM203
ADAM28	TSGA10
ADAM28	USP42
ADAM28	WFDC2
ADAM29	BPY2
ADAM29	CABS1
ADAM29	CDY1
ADAM29	CDY2A
ADAM29	CNBD2
ADAM29	CNTD1
ADAM29	DUSP13
ADAM29	FAM50A
ADAM29	GTSF1
ADAM29	HSF2BP
ADAM29	LIMK2
ADAM29	MEIG1
ADAM29	MORN2
ADAM29	PRSS21
ADAM29	PRSS42
ADAM29	RPL39L
ADAM29	SBF1
ADAM29	SPANXA1
ADAM29	SPATA25
ADAM29	SPATA31A1
ADAM29	SPATA31A3
ADAM29	SPATA31A5
ADAM29	SPATA31A6
ADAM29	SPATA31A7
ADAM29	SPATA31B1P
ADAM29	SPATA31C1
ADAM29	SPATA31C2
ADAM29	SPATA31D1
ADAM29	SPATA31D3
ADAM29	SPATA31D4
ADAM29	SPATA31E1
ADAM29	SPATA32
ADAM29	SPIN3
ADAM29	SPIN4
ADAM29	TDRP
ADAM29	TESK1
ADAM29	TMEM203
ADAM29	TSGA10
ADAM29	USP42
ADAM29	WFDC2
ADAM30	LY6K
ADAM30	PCSK4
ADAM30	PRSS37
ADAM30	ZP1
ADAM30	ZPBP
ADAM30	ZPBP2
ADAMTS12	ADAMTS7
ADAMTS14	ADAMTS2
ADAMTS14	ADAMTS3
ADAMTS14	COL4A4
ADAMTS14	COL4A5
ADAMTS14	MMP10
ADAMTS14	MMP11
ADAMTS14	MMP27
ADAMTS14	MMP8
ADAMTS14	TNXA
ADAMTS14	TNXB
ADAMTS2	ASPRV1
ADAMTS2	CABS1
ADAMTS2	CNBD2
ADAMTS2	COL5A3
ADAMTS2	FAM50A
ADAMTS2	SPANXA1
ADAMTS2	SPATA32
ADAMTS2	TDRP
ADAMTS2	TNXA
ADAMTS3	COL4A4
ADAMTS4	CAPNS2
ADAMTS4	COL9A2
ADAMTS4	KLK2
ADAMTS4	MATN3
ADAMTS4	TLL1
ADAMTS6	C5orf42
ADAMTS6	DCTN5
ADAMTS6	LTBP1
ADAMTS6	LUZP1
ADAMTS6	MMP21
ADAMTSL1	B3GLCT
ADAMTSL1	FKRP
ADAMTSL1	FUT11
ADAP1	AGAP11
ADAP1	AGAP14P
ADAP1	AGAP3
ADAP1	AGAP4
ADAP1	AGAP5
ADAP1	AGAP6
ADAP1	AGAP7P
ADAP1	AGAP9
ADAP1	AGFG2
ADAP1	ALS2CR12
ADAP1	ASAP2
ADAP1	CCZ1
ADAP1	DENND1C
ADAP1	DENND2C
ADAP1	DENND2D
ADAP1	DENND6B
ADAP1	DOCK3
ADAP1	RALGDS
ADAP1	RASGEF1B
ADAP1	RASGEF1C
ADAP1	RCBTB2
ADAP1	RGL1
ADAP1	RGL3
ADAP1	RGL4
ADAP1	RGSL1
ADAP1	SH3BP1
ADAP1	SMAP2
ADAP1	ST5
ADAP1	TBC1D3D
ADAP1	TBC1D3E
ADAP1	TBC1D3F
ADAP1	TBC1D3G
ADAP1	TBC1D3I
ADAP1	TBC1D3K
ADAP1	TBC1D3L
ADAP2	AGAP11
ADAP2	AGAP14P
ADAP2	AGAP4
ADAP2	AGAP5
ADAP2	AGAP6
ADAP2	AGAP7P
ADAP2	AGAP9
ADAP2	AGFG2
ADAP2	ALS2CR12
ADAP2	ASAP2
ADAP2	BORCS8
ADAP2	CCZ1
ADAP2	DENND1C
ADAP2	DENND2C
ADAP2	DENND2D
ADAP2	DENND6A
ADAP2	DENND6B
ADAP2	GDPGP1
ADAP2	MOSPD3
ADAP2	RCBTB2
ADAP2	RGSL1
ADAP2	SMAP2
ADAP2	ST5
ADAP2	TBC1D3D
ADAP2	TBC1D3E
ADAP2	TBC1D3F
ADAP2	TBC1D3G
ADAP2	TBC1D3I
ADAP2	TBC1D3K
ADAP2	TBC1D3L
ADARB2	APOBEC4
ADARB2	ARL6IP4
ADARB2	BCAS2
ADARB2	CELF5
ADARB2	CLASRP
ADARB2	CMTR1
ADARB2	CMTR2
ADARB2	CWC15
ADARB2	DHX16
ADARB2	DHX32
ADARB2	DHX35
ADARB2	DHX8
ADARB2	DNAJC8
ADARB2	DQX1
ADARB2	ELAVL4
ADARB2	GPATCH1
ADARB2	GPKOW
ADARB2	LSM2
ADARB2	LSM5
ADARB2	LSM7
ADARB2	LSM8
ADARB2	NCBP2L
ADARB2	NOVA2
ADARB2	PAPOLB
ADARB2	PAPOLG
ADARB2	PDCD11
ADARB2	PRPF38A
ADARB2	PRPF38B
ADARB2	PRPF4
ADARB2	PRPF40B
ADARB2	RAVER1
ADARB2	RAVER2
ADARB2	RBM17
ADARB2	RBM23
ADARB2	RBM27
ADARB2	RBM28
ADARB2	RBMXL1
ADARB2	RBMY1C
ADARB2	RNF113A
ADARB2	RNF113B
ADARB2	SCAF8
ADARB2	SCNM1
ADARB2	SF3B5
ADARB2	SNRNP25
ADARB2	SNRNP27
ADARB2	SNRNP35
ADARB2	SNRNP40
ADARB2	SNRNP48
ADARB2	SNRPA1
ADARB2	SNRPB2
ADARB2	SNRPGP15
ADARB2	SREK1IP1
ADARB2	SRRM2
ADARB2	SRSF8
ADARB2	SUGP1
ADARB2	SUGP2
ADARB2	TRA2A
ADARB2	TUT1
ADARB2	U2AF1L4
ADARB2	U2AF1L5
ADARB2	WBP4
ADARB2	ZCCHC8
ADARB2	ZCRB1
ADARB2	ZMAT2
ADARB2	ZMAT5
ADARB2	ZRSR1
ADAT2	CTU1
ADAT2	CTU2
ADAT2	GTPBP3
ADAT2	TRMU
ADAT2	URM1
ADCY1	ADCY2
ADCY1	ADCY4
ADCY1	ADCY8
ADCY1	ADCY9
ADCY2	ADCY3
ADCY2	ADCY4
ADCY2	ADCY5
ADCY2	ADCY6
ADCY2	ADCY7
ADCY2	ADCY8
ADCY2	ADCY9
ADCY3	ADCY4
ADCY3	ADCY5
ADCY3	ADCY7
ADCY3	ADCY8
ADCY3	ADCY9
ADCY4	ADCY5
ADCY4	ADCY6
ADCY4	ADCY7
ADCY4	ADCY8
ADCY4	ADCY9
ADCY5	ADCY6
ADCY5	ADCY7
ADCY5	ADCY8
ADCY5	ADCY9
ADCY6	ADCY7
ADCY6	ADCY8
ADCY6	ADCY9
ADCY7	ADCY8
ADCY7	ADCY9
ADCY8	ADCY9
ADGRA2	MMRN2
ADGRG2	BPY2
ADGRG2	CABS1
ADGRG2	CNBD2
ADGRG2	FAM50A
ADGRG2	OR7C1
ADGRG2	SPANXA1
ADGRG2	SPATA32
ADGRG2	SPIN3
ADGRG2	SPIN4
ADGRG2	TDRP
